TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100320,50,48.85,3.93,8647293,3,6,0,0,9
2,100320,50,48.85,3.93,8647294,3,7,1,0,11
2,100320,50,48.85,3.93,8647295,4,13,1,0,18
2,100320,50,48.85,3.93,8647296,6,4,0,2,16
2,100320,50,48.85,3.93,8647297,8,4,0,0,12
2,100320,50,48.85,3.93,8647298,4,4,2,0,10
2,100320,50,48.85,3.93,8647299,5,24,0,3,38
2,100320,50,48.85,3.93,8647300,6,6,0,1,15
2,100320,50,48.85,3.93,8647301,15,16,0,0,31
2,100320,50,48.85,3.93,8647302,4,12,0,0,16
2,100320,50,48.85,3.93,8647303,3,8,1,0,12
2,100320,50,48.85,3.93,8647304,8,2,0,5,25
2,100320,50,48.85,3.93,8647305,7,3,0,1,13
2,100320,50,48.85,3.93,8647306,5,9,0,0,14
2,100320,50,48.85,3.93,8647307,6,61,0,0,67
2,100320,50,48.85,3.93,8647308,3,7,0,0,10
2,100320,50,48.85,3.93,8647309,6,5,0,1,14
2,100320,50,48.85,3.93,8647310,7,7,0,0,14
2,100320,50,48.85,3.93,8647311,3,3,0,0,6
2,100320,50,48.85,3.93,8647312,4,1,1,0,6
2,100320,50,48.85,3.93,8647313,4,4,0,3,17
2,100320,50,48.85,3.93,8647314,25,2,0,2,33
2,100320,50,48.85,3.93,8647315,5,4,0,0,9
2,100320,50,48.85,3.93,8647316,5,2,0,2,13
2,100320,50,48.85,3.93,8647317,3,4,0,1,10
2,100320,50,48.85,3.93,8647318,4,4,0,0,8
2,100320,50,48.85,3.93,8647319,3,3,0,0,6
2,100320,50,48.85,3.93,8647320,4,2,0,0,6
2,100320,50,48.85,3.93,8647321,2,14,0,0,16
2,100320,50,48.85,3.93,8647322,5,3,0,0,8
2,100320,50,48.85,3.93,8647323,3,3,0,0,6
2,100320,50,48.85,3.93,8647324,2,3,0,0,5
2,100320,50,48.85,3.93,8647325,2,3,0,1,8
2,100320,50,48.85,3.93,8647326,5,3,0,4,20
2,100320,50,48.85,3.93,8647327,7,2,0,1,12
2,100320,50,48.85,3.93,8647328,6,2,0,1,11
2,100320,50,48.85,3.93,8647329,4,11,0,0,15
2,100320,50,48.85,3.93,8647330,3,6,0,0,9
2,100320,50,48.85,3.93,8647331,2,43,0,0,45
2,100320,50,48.85,3.93,8647332,4,6,0,0,10
2,100320,50,48.85,3.93,8647333,5,3,0,2,14
2,100320,50,48.85,3.93,8647334,3,5,0,1,11
2,100320,50,48.85,3.93,8647335,4,6,0,0,10
2,100320,50,48.85,3.93,8647336,3,5,0,0,8
2,100320,50,48.85,3.93,8647337,4,7,0,0,11
2,100320,50,48.85,3.93,8647338,8,5,0,0,13
2,100320,50,48.85,3.93,8647339,4,6,0,0,10
2,100320,50,48.85,3.93,8647340,3,6,0,1,12
2,100320,50,48.85,3.93,8647341,7,6,0,0,13
2,100320,50,48.85,3.93,8647342,35,0,0,0,35
2,100320,50,48.85,3.93,8647343,3,4,4,0,11
2,100320,50,48.85,3.93,8647344,4,5,0,0,9
2,100320,50,48.85,3.93,8647345,4,7,0,0,11
2,100320,50,48.85,3.93,8647346,5,5,0,0,10
2,100320,50,48.85,3.93,8647347,5,3,1,0,9
2,100320,50,48.85,3.93,8647348,2,5,0,0,7
2,100320,50,48.85,3.93,8647349,2,3,0,2,11
2,100320,50,48.85,3.93,8647350,3,4,3,0,10
2,100320,50,48.85,3.93,8647351,4,8,0,0,12
2,100320,50,48.85,3.93,8647352,2,8,0,0,10
2,100320,50,48.85,3.93,8647353,3,26,0,0,29
2,100320,50,48.85,3.93,8647354,4,14,0,0,18
2,100320,50,48.85,3.93,8647355,12,1,0,1,16
2,100320,50,48.85,3.93,8647356,5,1,0,1,9
2,100320,50,48.85,3.93,8647357,3,4,0,0,7
2,100320,50,48.85,3.93,8647358,9,2,0,2,17
2,100320,50,48.85,3.93,8647359,11,1,4,0,16
2,100320,50,48.85,3.93,8647360,5,7,0,1,15
2,100320,50,48.85,3.93,8647361,6,5,0,0,11
2,100320,50,48.85,3.93,8647362,6,3,0,0,9
2,100320,50,48.85,3.93,8647363,9,27,0,0,36
2,100320,50,48.85,3.93,8647364,9,14,0,0,23
2,100320,50,48.85,3.93,8647365,4,20,0,0,24
2,100320,50,48.85,3.93,8647366,6,1,0,2,13
2,100320,50,48.85,3.93,8647367,3,4,0,0,7
2,100320,50,48.85,3.93,8647368,2,5,0,0,7
2,100320,50,48.85,3.93,8647369,28,4,0,0,32
2,100320,50,48.85,3.93,8647370,3,8,0,0,11
2,100320,50,48.85,3.93,8647371,4,5,0,0,9
2,100320,50,48.85,3.93,8647372,4,1,0,1,8
2,100320,50,48.85,3.93,8647373,1,5,0,1,9
2,100320,50,48.85,3.93,8647374,2,3,0,0,5
2,100320,50,48.85,3.93,8647375,2,4,1,0,7
2,100320,50,48.85,3.93,8647376,6,3,6,0,15
2,100320,50,48.85,3.93,8647377,9,14,0,1,26
2,100320,50,48.85,3.93,8647378,3,9,0,0,12
2,100320,50,48.85,3.93,8647379,3,5,0,2,14
2,100320,50,48.85,3.93,8647380,13,0,0,0,13
2,100320,50,48.85,3.93,8647381,4,5,0,3,18
2,100320,50,48.85,3.93,8647382,7,3,0,0,10
2,100320,50,48.85,3.93,8647383,3,10,0,0,13
2,100320,50,48.85,3.93,8647384,48,7,0,1,58
2,100320,50,48.85,3.93,8647385,7,9,0,0,16
2,100320,50,48.85,3.93,8647386,5,2,0,0,7
2,100320,50,48.85,3.93,8647387,5,13,0,2,24
2,100320,50,48.85,3.93,8647388,4,4,0,0,8
2,100320,50,48.85,3.93,8647389,3,3,0,0,6
2,100320,50,48.85,3.93,8647390,3,4,1,2,14
2,100320,50,48.85,3.93,8647391,5,3,2,3,19
2,100320,50,48.85,3.93,8647392,7,2,0,0,9
2,100320,50,48.85,3.93,8647393,3,5,0,1,11
2,100320,50,48.85,3.93,8647394,3,27,0,0,30
2,100320,50,48.85,3.93,8647395,5,7,0,0,12
2,100320,50,48.85,3.93,8647396,4,2,0,1,9
2,100320,50,48.85,3.93,8647397,6,3,0,0,9
2,100320,50,48.85,3.93,8647398,3,6,0,0,9
2,100320,50,48.85,3.93,8647399,4,3,0,3,16
2,100320,50,48.85,3.93,8647400,6,0,0,1,9
2,100320,50,48.85,3.93,8647401,3,4,0,2,13
2,100320,50,48.85,3.93,8647402,3,5,0,0,8
2,100320,50,48.85,3.93,8647403,3,7,0,2,16
2,100320,50,48.85,3.93,8647404,5,4,0,0,9
2,100320,50,48.85,3.93,8647405,24,2,0,0,26
2,100320,50,48.85,3.93,8647406,5,2,0,1,10
2,100320,50,48.85,3.93,8647407,6,4,0,0,10
2,100320,50,48.85,3.93,8647408,3,10,0,0,13
2,100320,50,48.85,3.93,8647409,4,5,0,0,9
2,100320,50,48.85,3.93,8647410,3,3,0,0,6
2,100320,50,48.85,3.93,8647411,6,3,0,3,18
2,100320,50,48.85,3.93,8647412,5,4,2,0,11
2,100320,50,48.85,3.93,8647413,7,47,0,0,54
2,100320,50,48.85,3.93,8647414,2,34,0,0,36
2,100320,50,48.85,3.93,8647415,5,7,0,0,12
2,100320,50,48.85,3.93,8647416,7,6,0,0,13
2,100320,50,48.85,3.93,8647417,4,8,0,2,18
2,100320,50,48.85,3.93,8647418,7,8,0,1,18
2,100320,50,48.85,3.93,8647419,9,8,3,0,20
2,100320,50,48.85,3.93,8647420,36,7,0,1,46
2,100320,50,48.85,3.93,8647421,5,8,5,0,18
2,100320,50,48.85,3.93,8647422,5,10,0,0,15
2,100320,50,48.85,3.93,8647423,5,3,0,0,8
2,100320,50,48.85,3.93,8647424,2,2,0,1,7
2,100320,50,48.85,3.93,8647425,4,3,0,0,7
2,100320,50,48.85,3.93,8647426,6,5,0,0,11
2,100320,50,48.85,3.93,8647427,3,5,0,1,11
2,100320,50,48.85,3.93,8647428,4,5,1,0,10
2,100320,50,48.85,3.93,8647429,11,5,0,4,28
2,100320,50,48.85,3.93,8647430,6,5,0,0,11
2,100320,50,48.85,3.93,8647431,5,5,0,0,10
2,100320,50,48.85,3.93,8647432,3,4,0,0,7
2,100320,50,48.85,3.93,8647433,23,8,0,0,31
2,100320,50,48.85,3.93,8647434,2,10,0,0,12
2,100320,50,48.85,3.93,8647435,7,10,0,0,17
2,100320,50,48.85,3.93,8647436,4,6,0,0,10
2,100320,50,48.85,3.93,8647437,3,5,0,0,8
2,100320,50,48.85,3.93,8647438,3,2,0,0,5
2,100320,50,48.85,3.93,8647439,4,6,0,0,10
2,100320,50,48.85,3.93,8647440,10,6,0,0,16
2,100320,50,48.85,3.93,8647441,3,9,0,0,12
2,100320,50,48.85,3.93,8647442,2,36,0,0,38
2,100320,50,48.85,3.93,8647443,3,3,0,0,6
2,100320,50,48.85,3.93,8647444,6,2,0,0,8
2,100320,50,48.85,3.93,8647445,4,10,0,0,14
2,100320,50,48.85,3.93,8647446,5,2,1,1,11
2,100320,50,48.85,3.93,8647447,8,2,0,0,10
2,100320,50,48.85,3.93,8647448,9,1,0,0,10
2,100320,50,48.85,3.93,8647449,6,5,0,1,14
2,100320,50,48.85,3.93,8647450,5,9,0,0,14
2,100320,50,48.85,3.93,8647451,3,4,0,1,10
2,100320,50,48.85,3.93,8647452,2,9,17,0,28
2,100320,50,48.85,3.93,8647453,20,3,0,1,26
2,100320,50,48.85,3.93,8647454,4,5,0,0,9
2,100320,50,48.85,3.93,8647455,4,2,0,2,12
2,100320,50,48.85,3.93,8647456,3,6,1,0,10
2,100320,50,48.85,3.93,8647457,4,10,0,0,14
2,100320,50,48.85,3.93,8647458,4,3,0,0,7
2,100320,50,48.85,3.93,8647459,4,1,0,0,5
2,100320,50,48.85,3.93,8647460,5,7,0,0,12
2,100320,50,48.85,3.93,8647461,9,11,0,0,20
2,100320,50,48.85,3.93,8647462,2,33,0,1,38
2,100320,50,48.85,3.93,8647463,2,35,0,0,37
2,100320,50,48.85,3.93,8647464,10,5,0,0,15
2,100320,50,48.85,3.93,8647465,2,7,0,0,9
2,100320,50,48.85,3.93,8647466,16,27,0,0,43
2,100320,50,48.85,3.93,8647467,5,4,0,1,12
2,100320,50,48.85,3.93,8647468,4,3,0,1,10
2,100320,50,48.85,3.93,8647469,6,5,0,0,11
2,100320,50,48.85,3.93,8647470,2,5,0,0,7
2,100320,50,48.85,3.93,8647471,2,4,0,2,12
2,100320,50,48.85,3.93,8647472,2,5,0,1,10
2,100320,50,48.85,3.93,8647473,3,3,0,1,9
2,100320,50,48.85,3.93,8647474,2,3,0,0,5
2,100320,50,48.85,3.93,8647475,1,3,0,0,4
2,100320,50,48.85,3.93,8647476,3,2,0,0,5
2,100320,50,48.85,3.93,8647477,3,1,0,1,7
2,100320,50,48.85,3.93,8647478,12,5,0,0,17
2,100320,50,48.85,3.93,8647479,36,4,0,1,43
2,100320,50,48.85,3.93,8647480,5,0,0,1,8
2,100320,50,48.85,3.93,8647481,3,4,0,1,10
2,100320,50,48.85,3.93,8647482,2,4,0,0,6
2,100320,50,48.85,3.93,8647483,2,3,0,1,8
2,100320,50,48.85,3.93,8647484,4,5,0,0,9
2,100320,50,48.85,3.93,8647485,3,7,0,0,10
2,100320,50,48.85,3.93,8647486,13,1,0,0,14
2,100320,50,48.85,3.93,8647487,4,2,0,0,6
2,100320,50,48.85,3.93,8647488,4,3,0,0,7
2,100320,50,48.85,3.93,8647489,18,2,2,0,22
2,100320,50,48.85,3.93,8647490,6,5,1,0,12
2,100320,50,48.85,3.93,8647491,4,3,0,1,10
2,100320,50,48.85,3.93,8647492,5,1,0,1,9
2,100320,50,48.85,3.93,8647493,2,5,0,0,7
2,100320,50,48.85,3.93,8647494,2,4,1,0,7
2,100320,50,48.85,3.93,8647495,2,16,1,0,19
2,100320,50,48.85,3.93,8647496,3,9,0,0,12
2,100320,50,48.85,3.93,8647497,4,3,0,1,10
2,100320,50,48.85,3.93,8647498,4,0,0,1,7
2,100320,50,48.85,3.93,8647499,16,2,0,2,24
2,100320,50,48.85,3.93,8647500,3,5,0,0,8
2,100320,50,48.85,3.93,8647501,3,5,0,0,8
2,100320,50,48.85,3.93,8647502,5,6,0,0,11
2,100320,50,48.85,3.93,8647503,7,5,0,0,12
2,100320,50,48.85,3.93,8647504,2,5,0,0,7
2,100320,50,48.85,3.93,8647505,4,1,1,0,6
2,100320,50,48.85,3.93,8647506,2,5,0,0,7
2,100320,50,48.85,3.93,8647507,2,5,0,0,7
2,100320,50,48.85,3.93,8647508,3,27,0,1,33
2,100320,50,48.85,3.93,8647509,3,1,0,3,13
2,100320,50,48.85,3.93,8647510,8,5,0,0,13
2,100320,50,48.85,3.93,8647511,2,4,0,2,12
2,100320,50,48.85,3.93,8647512,5,7,0,0,12
2,100320,50,48.85,3.93,8647513,4,3,0,0,7
2,100320,50,48.85,3.93,8647514,3,10,0,0,13
2,100320,50,48.85,3.93,8647515,2,9,0,1,14
2,100320,50,48.85,3.93,8647516,3,3,0,2,12
2,100320,50,48.85,3.93,8647517,3,12,0,0,15
2,100320,50,48.85,3.93,8647518,3,2,0,33,104
2,100320,50,48.85,3.93,8647519,39,6,0,5,60
2,100320,50,48.85,3.93,8647520,13,8,0,0,21
2,100320,50,48.85,3.93,8647521,6,3,0,2,15
2,100320,50,48.85,3.93,8647522,4,1,0,0,5
2,100320,50,48.85,3.93,8647523,1,3,0,1,7
2,100320,50,48.85,3.93,8647524,2,2,0,0,4
2,100320,50,48.85,3.93,8647525,1,2,0,0,3
2,100320,50,48.85,3.93,8647526,4,7,0,1,14
2,100320,50,48.85,3.93,8647527,13,3,0,3,25
2,100320,50,48.85,3.93,8647528,3,3,0,1,9
2,100320,50,48.85,3.93,8647529,3,6,0,0,9
2,100320,50,48.85,3.93,8647530,2,11,0,0,13
2,100320,50,48.85,3.93,8647531,6,3,0,2,15
2,100320,50,48.85,3.93,8647532,4,45,1,0,50
2,100320,50,48.85,3.93,8647533,6,4,0,3,19
2,100320,50,48.85,3.93,8647534,8,5,0,1,16
2,100320,50,48.85,3.93,8647535,3,6,1,0,10
2,100320,50,48.85,3.93,8647536,3,12,0,0,15
2,100320,50,48.85,3.93,8647537,2,5,0,2,13
2,100320,50,48.85,3.93,8647538,7,3,0,2,16
2,100320,50,48.85,3.93,8647539,7,4,0,0,11
2,100320,50,48.85,3.93,8647540,5,10,0,0,15
2,100320,50,48.85,3.93,8647541,6,2,0,19,65
2,100320,50,48.85,3.93,8647542,22,1,0,1,26
2,100320,50,48.85,3.93,8647543,4,6,0,0,10
2,100320,50,48.85,3.93,8647544,2,5,0,0,7
2,100320,50,48.85,3.93,8647545,6,4,0,0,10
2,100320,50,48.85,3.93,8647546,2,6,0,0,8
2,100320,50,48.85,3.93,8647547,2,4,0,0,6
2,100320,50,48.85,3.93,8647548,2,15,0,0,17
2,100320,50,48.85,3.93,8647549,4,3,0,2,13
2,100320,50,48.85,3.93,8647550,5,6,0,0,11
2,100320,50,48.85,3.93,8647551,5,3,0,0,8
2,100320,50,48.85,3.93,8647552,35,5,0,0,40
2,100320,50,48.85,3.93,8647553,5,4,0,0,9
2,100320,50,48.85,3.93,8647554,10,4,0,1,17
2,100320,50,48.85,3.93,8647555,5,3,0,0,8
2,100320,50,48.85,3.93,8647556,2,18,0,2,26
2,100320,50,48.85,3.93,8647557,5,4,0,0,9
2,100320,50,48.85,3.93,8647558,3,3,0,1,9
2,100320,50,48.85,3.93,8647559,6,2,0,1,11
2,100320,50,48.85,3.93,8647560,4,4,0,0,8
2,100320,50,48.85,3.93,8647561,3,6,0,0,9
2,100320,50,48.85,3.93,8647562,2,46,0,0,48
2,100320,50,48.85,3.93,8647563,4,3,0,1,10
2,100320,50,48.85,3.93,8647564,5,6,0,1,14
2,100320,50,48.85,3.93,8647565,6,5,0,3,20
2,100320,50,48.85,3.93,8647566,14,0,0,0,14
2,100320,50,48.85,3.93,8647567,15,35,0,0,50
2,100320,50,48.85,3.93,8647568,8,6,0,2,20
2,100320,50,48.85,3.93,8647569,8,4,0,2,18
2,100320,50,48.85,3.93,8647570,21,1,0,4,34
2,100320,50,48.85,3.93,8647571,5,6,0,2,17
2,100320,50,48.85,3.93,8647572,5,11,0,0,16
2,100320,50,48.85,3.93,8647573,5,9,0,0,14
2,100320,50,48.85,3.93,8647574,3,1,0,1,7
2,100320,50,48.85,3.93,8647575,2,2,0,0,4
2,100320,50,48.85,3.93,8647576,9,2,0,2,17
2,100320,50,48.85,3.93,8647577,4,6,0,0,10
2,100320,50,48.85,3.93,8647578,10,9,0,0,19
2,100320,50,48.85,3.93,8647579,4,7,34,0,45
2,100320,50,48.85,3.93,8647580,37,7,0,0,44
2,100320,50,48.85,3.93,8647581,4,11,1,0,16
2,100320,50,48.85,3.93,8647582,15,4,0,0,19
2,100320,50,48.85,3.93,8647583,6,4,0,3,19
2,100320,50,48.85,3.93,8647584,6,11,0,0,17
2,100320,50,48.85,3.93,8647585,9,3,0,0,12
2,100320,50,48.85,3.93,8647586,5,6,0,0,11
2,100320,50,48.85,3.93,8647587,4,14,0,0,18
2,100320,50,48.85,3.93,8647588,6,54,0,0,60
2,100320,50,48.85,3.93,8647589,11,6,0,1,20
2,100320,50,48.85,3.93,8647590,4,5,0,0,9
2,100320,50,48.85,3.93,8647591,6,4,0,0,10
2,100320,50,48.85,3.93,8647592,7,17,0,3,33
2,100320,50,48.85,3.93,8647593,5,12,0,2,23
2,100320,50,48.85,3.93,8647594,6,17,0,21,86
2,100320,50,48.85,3.93,8647595,25,10,0,1,38
2,100320,50,48.85,3.93,8647596,5,39,0,0,44
2,100320,50,48.85,3.93,8647597,7,12,1,1,23
2,100320,50,48.85,3.93,8647598,6,14,0,3,29
2,100320,50,48.85,3.93,8647599,5,3,0,2,14
2,100320,50,48.85,3.93,8647600,10,16,0,0,26
2,100320,50,48.85,3.93,8647601,13,31,0,0,44
2,100320,50,48.85,3.93,8647602,6,3,0,1,12
2,100320,50,48.85,3.93,8647603,3,9,0,0,12
2,100320,50,48.85,3.93,8647604,3,4,0,4,19
2,100320,50,48.85,3.93,8647605,6,6,0,4,24
2,100320,50,48.85,3.93,8647606,7,6,0,0,13
2,100320,50,48.85,3.93,8647607,4,20,0,0,24
2,100320,50,48.85,3.93,8647608,9,5,0,0,14
2,100320,50,48.85,3.93,8647609,7,30,0,2,43
2,100320,50,48.85,3.93,8647610,4,5,0,2,15
2,100320,50,48.85,3.93,8647611,5,11,6,0,22
2,100320,50,48.85,3.93,8647612,14,10,0,0,24
2,100320,50,48.85,3.93,8647613,20,19,0,0,39
2,100320,50,48.85,3.93,8647614,4,13,0,0,17
2,100320,50,48.85,3.93,8647615,8,7,0,6,33
2,100320,50,48.85,3.93,8647616,7,14,0,0,21
2,100320,50,48.85,3.93,8647617,14,3,1,0,18
2,100320,50,48.85,3.93,8647618,5,29,0,4,46
2,100320,50,48.85,3.93,8647619,5,3,0,1,11
2,100320,50,48.85,3.93,8647620,6,4,0,0,10
2,100320,50,48.85,3.93,8647621,5,2,0,0,7
2,100320,50,48.85,3.93,8647622,13,4,0,0,17
2,100320,50,48.85,3.93,8647623,7,4,0,0,11
2,100320,50,48.85,3.93,8647624,6,23,0,0,29
2,100320,50,48.85,3.93,8647625,3,14,0,0,17
2,100320,50,48.85,3.93,8647626,3,11,0,0,14
2,100320,50,48.85,3.93,8647627,8,6,0,0,14
2,100320,50,48.85,3.93,8647628,4,5,0,3,18
2,100320,50,48.85,3.93,8647629,6,3,0,0,9
2,100320,50,48.85,3.93,8647630,3,6,0,0,9
2,100320,50,48.85,3.93,8647631,4,9,0,0,13
2,100320,50,48.85,3.93,8647632,3,6,0,1,12
2,100320,50,48.85,3.93,8647633,3,11,0,0,14
2,100320,50,48.85,3.93,8647634,32,4,0,2,42
2,100320,50,48.85,3.93,8647635,3,3,1,3,16
2,100320,50,48.85,3.93,8647636,5,6,1,0,12
2,100320,50,48.85,3.93,8647637,5,1,0,0,6
2,100320,50,48.85,3.93,8647638,2,3,0,0,5
2,100320,50,48.85,3.93,8647639,2,3,0,0,5
2,100320,50,48.85,3.93,8647640,1,5,0,1,9
2,100320,50,48.85,3.93,8647641,4,6,0,0,10
2,100320,50,48.85,3.93,8647642,2,3,0,2,11
2,100320,50,48.85,3.93,8647643,3,4,0,1,10
2,100320,50,48.85,3.93,8647644,5,3,0,0,8
2,100320,50,48.85,3.93,8647645,4,28,0,0,32
2,100320,50,48.85,3.93,8647646,8,3,1,0,12
2,100320,50,48.85,3.93,8647647,6,3,0,1,12
2,100320,50,48.85,3.93,8647648,3,5,0,0,8
2,100320,50,48.85,3.93,8647649,3,2,0,1,8
2,100320,50,48.85,3.93,8647650,4,2,0,0,6
2,100320,50,48.85,3.93,8647651,2,3,0,0,5
2,100320,50,48.85,3.93,8647652,3,3,0,0,6
2,100320,50,48.85,3.93,8647653,4,3,0,1,10
2,100320,50,48.85,3.93,8647654,3,11,1,0,15
2,100320,50,48.85,3.93,8647655,11,14,0,0,25
2,100320,50,48.85,3.93,8647656,4,1,0,1,8
2,100320,50,48.85,3.93,8647657,3,1,0,0,4
2,100320,50,48.85,3.93,8647658,2,4,0,2,12
2,100320,50,48.85,3.93,8647659,6,1,4,0,11
2,100320,50,48.85,3.93,8647660,5,2,0,0,7
2,100320,50,48.85,3.93,8647661,3,3,0,0,6
2,100320,50,48.85,3.93,8647662,3,5,0,2,14
2,100320,50,48.85,3.93,8647663,5,4,0,0,9
2,100320,50,48.85,3.93,8647664,2,10,0,0,12
2,100320,50,48.85,3.93,8647665,3,3,0,0,6
2,100320,50,48.85,3.93,8647666,4,31,0,0,35
2,100320,50,48.85,3.93,8647667,2,8,0,0,10
2,100320,50,48.85,3.93,8647668,5,13,0,0,18
2,100320,50,48.85,3.93,8647669,2,2,0,2,10
2,100320,50,48.85,3.93,8647670,4,1,0,2,11
2,100320,50,48.85,3.93,8647671,5,20,0,2,31
2,100320,50,48.85,3.93,8647672,4,2,0,0,6
2,100320,50,48.85,3.93,8647673,2,3,0,1,8
2,100320,50,48.85,3.93,8647674,3,15,0,0,18
2,100320,50,48.85,3.93,8647675,2,16,0,0,18
2,100320,50,48.85,3.93,8647676,12,5,0,0,17
2,100320,50,48.85,3.93,8647677,2,11,0,3,22
2,100320,50,48.85,3.93,8647678,34,4,0,2,44
2,100320,50,48.85,3.93,8647679,4,2,0,0,6
2,100320,50,48.85,3.93,8647680,4,1,0,1,8
2,100320,50,48.85,3.93,8647681,4,3,0,0,7
2,100320,50,48.85,3.93,8647682,5,4,0,0,9
2,100320,50,48.85,3.93,8647683,3,4,0,0,7
2,100320,50,48.85,3.93,8647684,6,2,0,0,8
2,100320,50,48.85,3.93,8647685,9,3,0,0,12
2,100320,50,48.85,3.93,8647686,3,5,1,0,9
2,100320,50,48.85,3.93,8647687,4,12,19,1,38
2,100320,50,48.85,3.93,8647688,24,3,0,0,27
2,100320,50,48.85,3.93,8647689,4,3,0,0,7
2,100320,50,48.85,3.93,8647690,4,2,0,0,6
2,100320,50,48.85,3.93,8647691,4,2,0,0,6
2,100320,50,48.85,3.93,8647692,4,5,0,0,9
2,100320,50,48.85,3.93,8647693,2,2,0,1,7
2,100320,50,48.85,3.93,8647694,2,4,0,1,9
2,100320,50,48.85,3.93,8647695,3,5,0,1,11
2,100320,50,48.85,3.93,8647696,3,4,0,2,13
2,100320,50,48.85,3.93,8647697,4,3,0,0,7
2,100320,50,48.85,3.93,8647698,4,2,0,6,24
2,100320,50,48.85,3.93,8647699,29,5,1,0,35
2,100320,50,48.85,3.93,8647700,3,6,0,0,9
2,100320,50,48.85,3.93,8647701,6,5,0,2,17
2,100320,50,48.85,3.93,8647702,4,2,0,0,6
2,100320,50,48.85,3.93,8647703,4,3,0,0,7
2,100320,50,48.85,3.93,8647704,3,3,0,1,9
2,100320,50,48.85,3.93,8647705,3,3,0,1,9
2,100320,50,48.85,3.93,8647706,5,3,0,1,11
2,100320,50,48.85,3.93,8647707,4,3,1,0,8
2,100320,50,48.85,3.93,8647708,3,17,0,0,20
2,100320,50,48.85,3.93,8647709,20,2,0,1,25
2,100320,50,48.85,3.93,8647710,5,0,0,1,8
2,100320,50,48.85,3.93,8647711,3,4,0,2,13
2,100320,50,48.85,3.93,8647712,5,4,0,0,9
2,100320,50,48.85,3.93,8647713,2,4,0,0,6
2,100320,50,48.85,3.93,8647714,3,3,0,2,12
2,100320,50,48.85,3.93,8647715,3,3,0,0,6
2,100320,50,48.85,3.93,8647716,4,0,0,1,7
2,100320,50,48.85,3.93,8647717,2,3,0,0,5
2,100320,50,48.85,3.93,8647718,8,10,0,0,18
2,100320,50,48.85,3.93,8647719,27,11,0,0,38
2,100320,50,48.85,3.93,8647720,3,1,0,1,7
2,100320,50,48.85,3.93,8647721,3,5,0,0,8
2,100320,50,48.85,3.93,8647722,2,5,0,0,7
2,100320,50,48.85,3.93,8647723,2,4,0,0,6
2,100320,50,48.85,3.93,8647724,2,3,0,2,11
2,100320,50,48.85,3.93,8647725,3,2,0,0,5
2,100320,50,48.85,3.93,8647726,2,5,0,0,7
2,100320,50,48.85,3.93,8647727,4,1,0,1,8
2,100320,50,48.85,3.93,8647728,2,6,0,0,8
2,100320,50,48.85,3.93,8647729,3,7,0,3,19
2,100320,50,48.85,3.93,8647730,4,1,1,1,9
2,100320,50,48.85,3.93,8647731,5,3,0,0,8
2,100320,50,48.85,3.93,8647732,2,10,0,0,12
2,100320,50,48.85,3.93,8647733,9,0,0,0,9
2,100320,50,48.85,3.93,8647734,2,2,0,2,10
2,100320,50,48.85,3.93,8647735,6,3,0,0,9
2,100320,50,48.85,3.93,8647736,34,4,0,0,38
2,100320,50,48.85,3.93,8647737,3,4,0,0,7
2,100320,50,48.85,3.93,8647738,2,4,0,0,6
2,100320,50,48.85,3.93,8647739,3,4,0,0,7
2,100320,50,48.85,3.93,8647740,4,2,0,0,6
2,100320,50,48.85,3.93,8647741,3,12,0,0,15
2,100320,50,48.85,3.93,8647742,4,2,0,0,6
2,100320,50,48.85,3.93,8647743,9,2,0,0,11
2,100320,50,48.85,3.93,8647744,2,3,0,1,8
2,100320,50,48.85,3.93,8647745,4,1,1,0,6
2,100320,50,48.85,3.93,8647746,3,2,0,1,8
2,100320,50,48.85,3.93,8647747,2,4,0,0,6
2,100320,50,48.85,3.93,8647748,20,1,0,0,21
2,100320,50,48.85,3.93,8647749,3,2,0,0,5
2,100320,50,48.85,3.93,8647750,2,3,0,0,5
2,100320,50,48.85,3.93,8647751,4,1,0,0,5
2,100320,50,48.85,3.93,8647752,3,1,0,1,7
2,100320,50,48.85,3.93,8647753,2,4,0,0,6
2,100320,50,48.85,3.93,8647754,4,2,0,0,6
2,100320,50,48.85,3.93,8647755,2,12,0,0,14
2,100320,50,48.85,3.93,8647756,2,4,0,0,6
2,100320,50,48.85,3.93,8647757,2,4,0,0,6
2,100320,50,48.85,3.93,8647758,3,2,0,0,5
2,100320,50,48.85,3.93,8647759,1,18,0,1,22
2,100320,50,48.85,3.93,8647760,3,3,0,0,6
2,100320,50,48.85,3.93,8647761,4,0,0,1,7
2,100320,50,48.85,3.93,8647762,2,2,0,1,7
2,100320,50,48.85,3.93,8647763,3,1,0,1,7
2,100320,50,48.85,3.93,8647764,3,1,0,1,7
2,100320,50,48.85,3.93,8647765,3,2,0,0,5
2,100320,50,48.85,3.93,8647766,2,5,0,0,7
2,100320,50,48.85,3.93,8647767,3,1,0,1,7
2,100320,50,48.85,3.93,8647768,2,4,0,0,6
2,100320,50,48.85,3.93,8647769,2,4,0,0,6
2,100320,50,48.85,3.93,8647770,3,2,0,1,8
2,100320,50,48.85,3.93,8647771,2,20,0,0,22
2,100320,50,48.85,3.93,8647772,4,0,0,0,4
