TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
2,100328,10,9.86,8069489,11,10,0,0,21
2,100328,10,9.86,8069490,5,29,0,0,34
2,100328,10,9.86,8069491,9,35,0,0,44
2,100328,10,9.86,8069492,27,33,0,0,60
2,100328,10,9.86,8069493,28,49,0,0,77
2,100328,10,9.86,8069494,23,0,0,0,23
2,100328,10,9.86,8069495,50,50,0,0,100
2,100328,10,9.86,8069496,86,55,0,0,141
2,100328,10,9.86,8069497,18,29,0,0,47
2,100328,10,9.86,8069498,23,68,0,0,91
2,100328,10,9.86,8069499,16,100,0,0,116
2,100328,10,9.86,8069500,23,35,0,0,58
2,100328,10,9.86,8069501,30,5,0,0,35
2,100328,10,9.86,8069502,33,2,0,0,35
2,100328,10,9.86,8069503,8,74,0,0,82
2,100328,10,9.86,8069504,6,70,0,0,76
2,100328,10,9.86,8069505,17,0,0,0,17
2,100328,10,9.86,8069506,24,95,0,0,119
2,100328,10,9.86,8069507,17,15,0,0,32
2,100328,10,9.86,8069508,56,2,0,0,58
2,100328,10,9.86,8069509,77,11,0,34,190
2,100328,10,9.86,8069510,48,0,0,0,48
2,100328,10,9.86,8069511,6,9,0,0,15
2,100328,10,9.86,8069512,7,54,0,0,61
2,100328,10,9.86,8069513,13,42,0,0,55
2,100328,10,9.86,8069514,48,8,0,0,56
2,100328,10,9.86,8069515,27,7,2,0,36
2,100328,10,9.86,8069516,20,23,0,0,43
2,100328,10,9.86,8069517,41,0,0,0,41
2,100328,10,9.86,8069518,41,20,0,0,61
2,100328,10,9.86,8069519,3,5,0,0,8
2,100328,10,9.86,8069520,30,0,0,0,30
2,100328,10,9.86,8069521,29,14,0,5,58
2,100328,10,9.86,8069522,71,0,0,0,71
2,100328,10,9.86,8069523,9,20,0,0,29
2,100328,10,9.86,8069524,17,107,0,0,124
2,100328,10,9.86,8069525,2,39,0,0,41
2,100328,10,9.86,8069526,19,14,0,0,33
2,100328,10,9.86,8069527,16,9,0,0,25
2,100328,10,9.86,8069528,46,16,1,0,63
2,100328,10,9.86,8069529,11,13,0,0,24
2,100328,10,9.86,8069530,32,83,0,0,115
2,100328,10,9.86,8069531,48,0,0,0,48
2,100328,10,9.86,8069532,12,2,0,0,14
2,100328,10,9.86,8069533,28,21,0,0,49
2,100328,10,9.86,8069534,30,0,0,0,30
2,100328,10,9.86,8069535,17,25,1,5,58
2,100328,10,9.86,8069536,7,25,0,0,32
2,100328,10,9.86,8069537,25,28,0,0,53
2,100328,10,9.86,8069538,25,10,6,11,74
2,100328,10,9.86,8069539,19,1,0,17,71
2,100328,10,9.86,8069540,45,4,0,0,49
2,100328,10,9.86,8069541,37,4,0,0,41
2,100328,10,9.86,8069542,4,60,0,0,64
2,100328,10,9.86,8069543,13,20,0,0,33
2,100328,10,9.86,8069544,6,9,0,0,15
2,100328,10,9.86,8069545,28,16,0,0,44
2,100328,10,9.86,8069546,7,4,0,0,11
2,100328,10,9.86,8069547,25,20,0,0,45
2,100328,10,9.86,8069548,24,8,0,0,32
2,100328,10,9.86,8069549,33,5,0,0,38
2,100328,10,9.86,8069550,24,35,0,0,59
2,100328,10,9.86,8069551,39,63,0,0,102
2,100328,10,9.86,8069552,64,0,0,0,64
2,100328,10,9.86,8069553,26,46,0,0,72
2,100328,10,9.86,8069554,6,100,27,0,133
2,100328,10,9.86,8069555,22,5,0,0,27
2,100328,10,9.86,8069556,10,20,0,0,30
2,100328,10,9.86,8069557,79,0,0,0,79
2,100328,10,9.86,8069558,62,0,0,0,62
2,100328,10,9.86,8069559,52,8,2,0,62
2,100328,10,9.86,8069560,18,28,0,0,46
2,100328,10,9.86,8069561,20,8,0,1,31
2,100328,10,9.86,8069562,7,6,0,1,16
2,100328,10,9.86,8069563,14,70,0,0,84
2,100328,10,9.86,8069564,50,23,0,0,73
2,100328,10,9.86,8069565,54,93,4,0,151
2,100328,10,9.86,8069566,58,47,2,0,107
2,100328,10,9.86,8069567,16,20,0,0,36
2,100328,10,9.86,8069568,57,0,0,0,57
2,100328,10,9.86,8069569,18,40,0,36,166
2,100328,10,9.86,8069570,53,25,0,0,78
2,100328,10,9.86,8069571,19,6,1,0,26
2,100328,10,9.86,8069572,3,36,0,0,39
2,100328,10,9.86,8069573,15,11,0,0,26
2,100328,10,9.86,8069574,32,3,0,0,35
2,100328,10,9.86,8069575,17,6,2,0,25
2,100328,10,9.86,8069576,30,2,0,1,35
2,100328,10,9.86,8069577,56,19,0,0,75
2,100328,10,9.86,8069578,31,4,0,0,35
2,100328,10,9.86,8069579,42,9,0,0,51
2,100328,10,9.86,8069580,50,2,0,0,52
2,100328,10,9.86,8069581,5,1,0,0,6
2,100328,10,9.86,8069582,22,4,0,2,32
2,100328,10,9.86,8069583,6,6,0,0,12
2,100328,10,9.86,8069584,8,4,0,1,15
2,100328,10,9.86,8069585,18,7,0,0,25
2,100328,10,9.86,8069586,13,0,2,0,15
2,100328,10,9.86,8069587,7,0,0,0,7
2,100328,10,9.86,8069588,31,7,0,0,38
2,100328,10,9.86,8069589,12,2,0,0,14
2,100328,10,9.86,8069590,6,46,0,0,52
2,100328,10,9.86,8069591,27,35,0,0,62
2,100328,10,9.86,8069592,7,58,0,0,65
2,100328,10,9.86,8069593,9,20,0,0,29
2,100328,10,9.86,8069594,49,1,2,0,52
2,100328,10,9.86,8069595,7,26,0,0,33
2,100328,10,9.86,8069596,22,5,0,0,27
2,100328,10,9.86,8069597,19,19,0,0,38
2,100328,10,9.86,8069598,57,36,0,0,93
2,100328,10,9.86,8069599,20,0,0,0,20
2,100328,10,9.86,8069600,32,10,0,0,42
2,100328,10,9.86,8069601,7,54,0,0,61
2,100328,10,9.86,8069602,5,33,0,0,38
2,100328,10,9.86,8069603,42,77,0,0,119
2,100328,10,9.86,8069604,34,24,0,0,58
2,100328,10,9.86,8069605,28,33,0,0,61
2,100328,10,9.86,8069606,37,66,0,0,103
2,100328,10,9.86,8069607,5,26,0,4,43
2,100328,10,9.86,8069608,52,37,0,0,89
2,100328,10,9.86,8069609,11,53,0,0,64
2,100328,10,9.86,8069610,33,73,0,0,106
2,100328,10,9.86,8069611,47,52,0,0,99
2,100328,10,9.86,8069612,37,22,0,2,65
2,100328,10,9.86,8069613,63,0,0,0,63
2,100328,10,9.86,8069614,17,26,7,2,56
2,100328,10,9.86,8069615,32,31,0,0,63
2,100328,10,9.86,8069616,51,58,0,0,109
2,100328,10,9.86,8069617,33,0,0,0,33
2,100328,10,9.86,8069618,5,64,0,0,69
2,100328,10,9.86,8069619,3,83,0,0,86
2,100328,10,9.86,8069620,41,46,0,0,87
2,100328,10,9.86,8069621,20,51,0,0,71
2,100328,10,9.86,8069622,40,0,0,0,40
2,100328,10,9.86,8069623,40,53,0,0,93
2,100328,10,9.86,8069624,70,0,0,0,70
2,100328,10,9.86,8069625,28,21,0,0,49
2,100328,10,9.86,8069626,47,37,0,0,84
2,100328,10,9.86,8069627,48,11,0,2,65
2,100328,10,9.86,8069628,36,10,0,0,46
2,100328,10,9.86,8069629,51,0,0,0,51
2,100328,10,9.86,8069630,4,4,0,0,8
2,100328,10,9.86,8069631,16,40,0,0,56
2,100328,10,9.86,8069632,49,36,0,0,85
2,100328,10,9.86,8069633,96,0,0,0,96
2,100328,10,9.86,8069634,23,18,0,0,41
2,100328,10,9.86,8069635,9,81,0,0,90
2,100328,10,9.86,8069636,37,75,0,0,112
2,100328,10,9.86,8069637,16,53,18,3,96
2,100328,10,9.86,8069638,47,60,9,0,116
2,100328,10,9.86,8069639,16,0,0,0,16
2,100328,10,9.86,8069640,111,54,0,0,165
2,100328,10,9.86,8069641,21,15,0,0,36
2,100328,10,9.86,8069642,16,10,0,0,26
2,100328,10,9.86,8069643,77,47,0,0,124
2,100328,10,9.86,8069644,57,39,0,0,96
2,100328,10,9.86,8069645,5,36,2,0,43
2,100328,10,9.86,8069646,5,38,0,3,52
2,100328,10,9.86,8069647,35,62,0,1,100
2,100328,10,9.86,8069648,19,27,0,0,46
2,100328,10,9.86,8069649,21,42,3,0,66
2,100328,10,9.86,8069650,48,12,0,0,60
2,100328,10,9.86,8069651,33,28,0,12,97
2,100328,10,9.86,8069652,41,2,0,0,43
2,100328,10,9.86,8069653,40,15,0,0,55
2,100328,10,9.86,8069654,25,0,0,0,25
2,100328,10,9.86,8069655,20,63,0,0,83
2,100328,10,9.86,8069656,100,0,0,0,100
2,100328,10,9.86,8069657,45,10,0,0,55
2,100328,10,9.86,8069658,48,284,0,0,332
2,100328,10,9.86,8069659,31,53,0,0,84
2,100328,10,9.86,8069660,17,72,0,0,89
2,100328,10,9.86,8069661,7,64,0,7,92
2,100328,10,9.86,8069662,24,0,0,0,24
2,100328,10,9.86,8069663,46,40,116,1,205
2,100328,10,9.86,8069664,108,1,0,36,217
2,100328,10,9.86,8069665,42,2,0,0,44
2,100328,10,9.86,8069666,26,40,0,0,66
2,100328,10,9.86,8069667,10,31,3,0,44
2,100328,10,9.86,8069668,50,0,0,0,50
2,100328,10,9.86,8069669,26,27,0,0,53
2,100328,10,9.86,8069670,62,48,0,0,110
2,100328,10,9.86,8069671,36,33,0,0,69
2,100328,10,9.86,8069672,49,16,0,0,65
2,100328,10,9.86,8069673,24,25,0,0,49
2,100328,10,9.86,8069674,7,44,0,8,75
2,100328,10,9.86,8069675,30,9,0,0,39
2,100328,10,9.86,8069676,17,34,0,0,51
2,100328,10,9.86,8069677,7,127,0,0,134
2,100328,10,9.86,8069678,11,29,0,0,40
2,100328,10,9.86,8069679,32,68,0,0,100
2,100328,10,9.86,8069680,65,89,0,0,154
2,100328,10,9.86,8069681,33,26,0,0,59
2,100328,10,9.86,8069682,25,63,0,0,88
2,100328,10,9.86,8069683,36,11,3,0,50
2,100328,10,9.86,8069684,55,14,0,0,69
2,100328,10,9.86,8069685,38,15,0,0,53
2,100328,10,9.86,8069686,46,51,0,0,97
2,100328,10,9.86,8069687,15,46,0,0,61
2,100328,10,9.86,8069688,13,96,0,0,109
2,100328,10,9.86,8069689,27,90,0,0,117
2,100328,10,9.86,8069690,65,35,0,0,100
2,100328,10,9.86,8069691,96,0,0,0,96
2,100328,10,9.86,8069692,12,22,0,0,34
2,100328,10,9.86,8069693,31,7,1,0,39
2,100328,10,9.86,8069694,33,7,0,0,40
2,100328,10,9.86,8069695,86,12,0,0,98
2,100328,10,9.86,8069696,34,13,0,0,47
2,100328,10,9.86,8069697,2,92,0,0,94
2,100328,10,9.86,8069698,26,10,0,0,36
2,100328,10,9.86,8069699,10,53,0,0,63
2,100328,10,9.86,8069700,58,12,0,0,70
2,100328,10,9.86,8069701,61,0,0,0,61
2,100328,10,9.86,8069702,79,0,0,5,94
2,100328,10,9.86,8069703,34,3,0,0,37
2,100328,10,9.86,8069704,33,15,0,0,48
2,100328,10,9.86,8069705,15,42,0,0,57
2,100328,10,9.86,8069706,38,86,0,0,124
2,100328,10,9.86,8069707,63,72,0,0,135
2,100328,10,9.86,8069708,46,51,0,0,97
2,100328,10,9.86,8069709,15,31,0,0,46
2,100328,10,9.86,8069710,107,0,0,0,107
2,100328,10,9.86,8069711,32,48,0,0,80
2,100328,10,9.86,8069712,9,61,0,0,70
2,100328,10,9.86,8069713,2,31,61,0,94
2,100328,10,9.86,8069714,66,65,0,0,131
2,100328,10,9.86,8069715,7,97,0,0,104
2,100328,10,9.86,8069716,10,10,0,0,20
2,100328,10,9.86,8069717,61,0,0,0,61
2,100328,10,9.86,8069718,74,13,0,0,87
2,100328,10,9.86,8069719,3,27,0,0,30
2,100328,10,9.86,8069720,20,24,0,0,44
2,100328,10,9.86,8069721,25,18,0,0,43
2,100328,10,9.86,8069722,4,13,0,0,17
2,100328,10,9.86,8069723,10,31,35,0,76
2,100328,10,9.86,8069724,43,19,0,0,62
2,100328,10,9.86,8069725,42,0,2,0,44
2,100328,10,9.86,8069726,12,44,0,0,56
2,100328,10,9.86,8069727,5,49,0,0,54
2,100328,10,9.86,8069728,28,17,0,0,45
2,100328,10,9.86,8069729,44,58,0,0,102
2,100328,10,9.86,8069730,10,61,0,0,71
2,100329,10,9.36,8068902,41,17,1,0,59
2,100329,10,9.36,8068904,32,12,0,0,44
2,100329,10,9.36,8068906,28,0,0,56,196
2,100329,10,9.36,8068908,46,7,0,0,53
2,100329,10,9.36,8068909,38,8,0,0,46
2,100329,10,9.36,8068911,9,27,0,0,36
2,100329,10,9.36,8068913,81,0,0,0,81
2,100329,10,9.36,8068916,38,27,4,0,69
2,100329,10,9.36,8068918,24,18,0,0,42
2,100329,10,9.36,8068920,35,50,0,0,85
2,100329,10,9.36,8068922,22,23,0,0,45
2,100329,10,9.36,8068924,6,14,0,19,77
2,100329,10,9.36,8068926,18,0,0,0,18
2,100329,10,9.36,8068927,34,11,0,0,45
2,100329,10,9.36,8068929,41,0,0,0,41
2,100329,10,9.36,8068931,9,52,0,0,61
2,100329,10,9.36,8068934,39,1,0,0,40
2,100329,10,9.36,8068936,60,0,0,0,60
2,100329,10,9.36,8068937,4,11,0,0,15
2,100329,10,9.36,8068939,3,8,0,6,29
2,100329,10,9.36,8068942,11,22,0,0,33
2,100329,10,9.36,8068943,38,10,0,0,48
2,100329,10,9.36,8068945,9,2,0,12,47
2,100329,10,9.36,8068947,23,26,0,2,55
2,100329,10,9.36,8068948,41,0,0,0,41
2,100329,10,9.36,8068950,14,11,0,0,25
2,100329,10,9.36,8068952,105,2,0,0,107
2,100329,10,9.36,8068953,36,3,0,0,39
2,100329,10,9.36,8068955,11,54,0,0,65
2,100329,10,9.36,8068957,23,11,0,0,34
2,100329,10,9.36,8068962,4,77,1,0,82
2,100329,10,9.36,8068963,5,22,0,0,27
2,100329,10,9.36,8068964,36,10,0,0,46
2,100329,10,9.36,8068965,24,29,0,0,53
2,100329,10,9.36,8068966,39,5,0,0,44
2,100329,10,9.36,8068969,8,25,0,0,33
2,100329,10,9.36,8068970,21,6,0,0,27
2,100329,10,9.36,8068972,18,6,0,0,24
2,100329,10,9.36,8068974,28,52,0,0,80
2,100329,10,9.36,8068976,6,13,3,0,22
2,100329,10,9.36,8068982,19,8,0,0,27
2,100329,10,9.36,8068983,46,15,0,0,61
2,100329,10,9.36,8068984,45,0,0,0,45
2,100329,10,9.36,8068985,15,11,1,0,27
2,100329,10,9.36,8068987,18,29,0,1,50
2,100329,10,9.36,8068989,14,6,0,9,47
2,100329,10,9.36,8068991,49,43,0,0,92
2,100329,10,9.36,8068993,4,11,0,5,30
2,100329,10,9.36,8068995,3,27,0,1,33
2,100329,10,9.36,8068997,12,4,0,0,16
2,100329,10,9.36,8074002,3288,3,0,6,3309
2,100329,10,9.36,8074003,53,28,0,0,81
2,100329,10,9.36,8074005,36,3,0,24,111
2,100329,10,9.36,8074007,33,31,0,0,64
2,100329,10,9.36,8074009,62,14,0,0,76
2,100329,10,9.36,8074010,14,12,16,0,42
2,100329,10,9.36,8074012,34,35,0,0,69
2,100329,10,9.36,8074015,20,92,0,4,124
2,100329,10,9.36,8074017,38,0,0,0,38
2,100329,10,9.36,8074019,23,30,0,0,53
2,100329,10,9.36,8074021,76,31,0,11,140
2,100329,10,9.36,8074023,67,3,0,2,76
2,100329,10,9.36,8074024,102,0,0,0,102
2,100329,10,9.36,8074026,60,15,0,0,75
2,100329,10,9.36,8074029,48,2,0,0,50
2,100329,10,9.36,8074031,37,14,0,0,51
2,100329,10,9.36,8074033,47,30,0,6,95
2,100329,10,9.36,8074035,90,52,0,0,142
2,100329,10,9.36,8074037,19,9,1,0,29
2,100329,10,9.36,8074038,37,4,0,0,41
2,100329,10,9.36,8074040,64,15,0,4,91
2,100329,10,9.36,8074043,42,10,0,0,52
2,100329,10,9.36,8074044,26,6,0,5,47
2,100329,10,9.36,8074046,26,15,0,0,41
2,100329,10,9.36,8074048,40,14,0,0,54
2,100329,10,9.36,8074050,23,66,0,0,89
2,100329,10,9.36,8074052,13,3,0,3,25
2,100329,10,9.36,8074054,26,14,0,0,40
2,100329,10,9.36,8074055,8,20,0,0,28
2,100329,10,9.36,8074057,16,27,0,0,43
2,100329,10,9.36,8074059,103,0,0,0,103
2,100329,10,9.36,8074065,94,14,0,0,108
2,100329,10,9.36,8074067,3,6,0,0,9
2,100329,10,9.36,8074069,29,18,0,0,47
2,100329,10,9.36,8074071,31,0,0,0,31
2,100329,10,9.36,8074073,52,0,0,0,52
2,100329,10,9.36,8074075,4,45,0,0,49
2,100329,10,9.36,8074078,36,0,0,0,36
2,100329,10,9.36,8074080,31,53,0,0,84
2,100329,10,9.36,8074081,20,46,0,0,66
2,100329,10,9.36,8074082,28,0,0,0,28
2,100329,10,9.36,8074086,23,37,0,0,60
2,100329,10,9.36,8074088,42,4,0,0,46
2,100329,10,9.36,8074090,61,36,0,0,97
2,100329,10,9.36,8074091,71,0,0,0,71
2,100329,10,9.36,8074094,58,34,0,0,92
2,100329,10,9.36,8074096,13,64,0,0,77
2,100329,10,9.36,8074098,10,41,0,0,51
2,100329,10,9.36,8074100,24,12,0,25,111
2,100329,10,9.36,8074101,40,4,0,0,44
2,100329,10,9.36,8074102,39,9,0,0,48
2,100329,10,9.36,8074106,2,71,1,0,74
2,100329,10,9.36,8074107,9,72,0,0,81
2,100329,10,9.36,8074110,18,121,0,0,139
2,100329,10,9.36,8074112,26,20,9,0,55
2,100329,10,9.36,8074114,48,5,0,0,53
2,100329,10,9.36,8074117,79,39,0,0,118
2,100329,10,9.36,8074119,35,6,0,0,41
2,100329,10,9.36,8074120,28,30,0,0,58
2,100329,10,9.36,8074121,8,49,0,0,57
2,100329,10,9.36,8074122,2,17,0,0,19
2,100329,10,9.36,8074128,17,60,0,0,77
2,100329,10,9.36,8074130,24,23,0,0,47
2,100329,10,9.36,8074132,15,9,21,0,45
2,100329,10,9.36,8074134,34,2,0,0,36
2,100329,10,9.36,8074136,18,10,0,1,31
2,100329,10,9.36,8074138,37,52,0,0,89
2,100329,10,9.36,8074139,40,21,0,0,61
2,100329,10,9.36,8074140,9,56,0,1,68
2,100329,10,9.36,8074141,25,1,0,0,26
2,100329,10,9.36,8074142,32,2,0,0,34
2,100329,10,9.36,8074149,8,18,0,0,26
2,100329,10,9.36,8074151,57,36,0,0,93
2,100329,10,9.36,8074153,9,48,0,0,57
2,100329,10,9.36,8074154,36,9,4,0,49
2,100329,10,9.36,8074155,20,47,0,0,67
2,100329,10,9.36,8074157,35,6,0,0,41
2,100329,10,9.36,8074159,34,20,0,0,54
2,100329,10,9.36,8074160,22,6,0,0,28
2,100329,10,9.36,8074161,43,16,1,0,60
2,100329,10,9.36,8074162,10,18,0,0,28
2,100329,10,9.36,8074169,5,31,0,0,36
2,100329,10,9.36,8074171,15,7,0,0,22
2,100329,10,9.36,8074173,25,14,6,0,45
2,100329,10,9.36,8074175,15,22,0,0,37
2,100329,10,9.36,8074177,32,0,0,0,32
2,100329,10,9.36,8074178,14,22,0,0,36
2,100329,10,9.36,8074179,19,23,0,0,42
2,100329,10,9.36,8074180,10,7,0,0,17
2,100329,10,9.36,8074181,22,22,0,0,44
2,100329,10,9.36,8074182,35,69,1,0,105
2,100329,10,9.36,8074191,9,8,0,0,17
2,100329,10,9.36,8074193,22,13,0,0,35
2,100329,10,9.36,8074194,9,0,0,0,9
2,100329,10,9.36,8074196,31,14,1,0,46
2,100329,10,9.36,8074197,27,5,0,0,32
2,100329,10,9.36,8074198,7,28,0,0,35
2,100329,10,9.36,8074199,17,0,0,0,17
2,100329,10,9.36,8074200,16,40,0,0,56
2,100329,10,9.36,8074201,3,38,0,0,41
2,100329,10,9.36,8074202,26,8,0,0,34
2,100329,10,9.36,8074210,98,0,0,0,98
2,100329,10,9.36,8074211,22,5,0,0,27
2,100329,10,9.36,8074212,12,17,0,0,29
2,100329,10,9.36,8074213,39,14,0,0,53
2,100329,10,9.36,8074215,63,54,0,0,117
2,100329,10,9.36,8074218,27,14,0,0,41
2,100329,10,9.36,8074221,106,0,0,0,106
2,100329,10,9.36,8074223,4,7,0,0,11
2,100329,10,9.36,8074224,11,16,0,0,27
2,100329,10,9.36,8074226,11,10,0,0,21
2,100329,10,9.36,8074230,32,20,0,0,52
2,100329,10,9.36,8074231,37,4,0,0,41
2,100329,10,9.36,8074232,32,10,0,0,42
2,100329,10,9.36,8074235,55,55,0,0,110
2,100329,10,9.36,8074237,21,1,1,1,26
2,100329,10,9.36,8074238,2,7,0,0,9
2,100329,10,9.36,8074239,7,12,0,0,19
2,100329,10,9.36,8074241,46,0,0,4,58
2,100329,10,9.36,8074243,26,56,0,0,82
2,100329,10,9.36,8074246,9,4,0,0,13
2,100329,10,9.36,8074250,25,44,0,2,75
2,100329,10,9.36,8074251,22,30,3,0,55
2,100329,10,9.36,8074253,13,8,1,0,22
2,100329,10,9.36,8074255,47,0,0,0,47
2,100329,10,9.36,8074257,15,27,0,2,48
2,100329,10,9.36,8074260,10,1,0,0,11
2,100329,10,9.36,8074261,28,2,0,0,30
2,100329,10,9.36,8074263,8,4,0,0,12
2,100329,10,9.36,8074265,3,19,0,3,31
2,100329,10,9.36,8074267,2,9,6,0,17
2,100329,10,9.36,8074270,13,3,0,0,16
2,100329,10,9.36,8074271,24,29,0,0,53
2,100329,10,9.36,8074272,31,0,0,0,31
2,100329,10,9.36,8074273,18,23,0,0,41
2,100329,10,9.36,8074275,20,9,0,0,29
2,100329,10,9.36,8074276,23,11,0,0,34
2,100329,10,9.36,8074278,15,0,0,0,15
2,100329,10,9.36,8074280,11,21,0,0,32
2,100329,10,9.36,8074281,44,13,0,0,57
2,100329,10,9.36,8074283,5,5,0,0,10
2,100329,10,9.36,8074290,40,5,0,0,45
2,100329,10,9.36,8074291,22,28,0,0,50
2,100329,10,9.36,8074293,35,28,0,0,63
2,100329,10,9.36,8074295,64,68,0,0,132
2,100329,10,9.36,8074298,24,12,0,0,36
2,100329,10,9.36,8074300,65,22,0,1,90
2,100329,10,9.36,8074302,26,14,2,0,42
2,100329,10,9.36,8074304,41,21,0,0,62
2,100329,10,9.36,8074306,4,59,0,0,63
2,100329,10,9.36,8074309,6,3,0,12,45
2,100329,10,9.36,8074310,56,15,0,0,71
2,100329,10,9.36,8074311,51,36,0,0,87
2,100329,10,9.36,8074312,5,63,0,0,68
2,100329,10,9.36,8074314,94,12,0,0,106
2,100329,10,9.36,8074316,41,80,0,0,121
2,100329,10,9.36,8074318,22,36,3,2,67
2,100329,10,9.36,8074319,56,3,0,0,59
2,100329,10,9.36,8074320,12,41,0,0,53
2,100329,10,9.36,8074322,29,44,0,0,73
2,100329,10,9.36,8074324,21,38,2,10,91
2,100329,10,9.36,8074330,66,0,0,0,66
2,100329,10,9.36,8074331,63,0,0,0,63
2,100329,10,9.36,8074333,50,40,0,0,90
2,100329,10,9.36,8074335,23,113,0,0,136
2,100329,10,9.36,8074337,39,0,0,0,39
2,100329,10,9.36,8074339,22,43,0,0,65
2,100329,10,9.36,8074340,59,0,0,0,59
2,100329,10,9.36,8074342,82,54,0,0,136
2,100329,10,9.36,8074343,48,27,0,0,75
2,100329,10,9.36,8074346,27,91,0,0,118
2,100329,10,9.36,8074350,13,33,0,0,46
2,100329,10,9.36,8074351,28,87,0,0,115
2,100329,10,9.36,8074354,51,55,0,0,106
2,100329,10,9.36,8074356,25,7,0,0,32
2,100329,10,9.36,8074358,103,16,0,0,119
2,100329,10,9.36,8074361,91,1,0,1,95
2,100329,10,9.36,8074362,25,100,0,0,125
2,100329,10,9.36,8074365,91,11,0,0,102
2,100329,10,9.36,8074367,29,85,0,0,114
2,100329,10,9.36,8074371,34,72,0,0,106
2,100329,10,9.36,8074373,11,53,0,0,64
2,100329,10,9.36,8074376,21,6,0,3,36
2,100329,10,9.36,8074378,19,80,0,0,99
2,100329,10,9.36,8074380,3,13,9,0,25
2,100329,10,9.36,8074383,126,30,0,0,156
2,100329,10,9.36,8074385,21,14,0,0,35
2,100329,10,9.36,8074386,71,2,0,0,73
2,100329,10,9.36,8074387,69,43,0,0,112
2,100329,10,9.36,8074388,27,32,0,0,59
2,100329,10,9.36,8074393,44,0,1,0,45
2,100329,10,9.36,8074395,30,30,0,0,60
2,100329,10,9.36,8074397,51,0,0,0,51
2,100329,10,9.36,8074399,51,19,0,0,70
2,100329,10,9.36,8074401,59,0,0,0,59
2,100329,10,9.36,8074403,43,71,0,0,114
2,100329,10,9.36,8074405,239,51,2,0,292
2,100329,10,9.36,8074406,56,9,0,0,65
2,100329,10,9.36,8074409,73,0,0,0,73
2,100329,10,9.36,8074413,56,0,0,0,56
2,100329,10,9.36,8074415,59,2,0,0,61
2,100329,10,9.36,8074416,57,22,0,0,79
2,100329,10,9.36,8074418,35,7,0,4,54
2,100329,10,9.36,8074420,56,2,0,0,58
2,100329,10,9.36,8074422,155,0,0,0,155
2,100329,10,9.36,8074423,45,6,0,0,51
2,100329,10,9.36,8074424,32,28,6,0,66
2,100329,10,9.36,8074429,16,11,0,28,111
2,100329,10,9.36,8074431,55,51,0,0,106
2,100329,10,9.36,8074433,58,3,0,0,61
2,100329,10,9.36,8074436,31,109,0,0,140
2,100329,10,9.36,8074438,10,41,0,0,51
2,100329,10,9.36,8074439,12,17,0,48,173
2,100329,10,9.36,8074441,51,4,0,0,55
2,100329,10,9.36,8074442,64,0,0,0,64
2,100329,10,9.36,8074443,42,7,0,0,49
2,100329,10,9.36,8074444,56,18,0,0,74
2,100329,10,9.36,8074451,16,30,0,0,46
2,100329,10,9.36,8074453,16,3,0,0,19
2,100329,10,9.36,8074455,39,12,2,70,263
2,100329,10,9.36,8074457,71,0,0,0,71
2,100329,10,9.36,8074459,51,38,0,0,89
2,100329,10,9.36,8074460,20,26,42,0,88
2,100329,10,9.36,8074461,73,68,0,0,141
2,100329,10,9.36,8074462,19,79,0,0,98
2,100329,10,9.36,8074463,42,8,0,0,50
2,100329,10,9.36,8074464,17,22,0,0,39
2,100329,10,9.36,8074472,51,46,0,0,97
2,100329,10,9.36,8074474,105,29,6,0,140
2,100329,10,9.36,8074476,46,2,0,0,48
2,100329,10,9.36,8074478,34,24,0,0,58
2,100329,10,9.36,8074479,64,14,5,0,83
2,100329,10,9.36,8074480,22,13,0,0,35
2,100329,10,9.36,8074481,45,40,0,0,85
2,100329,10,9.36,8074482,44,65,0,0,109
2,100329,10,9.36,8074483,28,0,0,0,28
2,100329,10,9.36,8074484,36,0,0,0,36
2,100329,10,9.36,8074495,30,0,0,0,30
2,100329,10,9.36,8074496,11,0,0,38,125
2,100329,10,9.36,8074497,37,44,0,0,81
2,100329,10,9.36,8074498,24,41,0,0,65
2,100329,10,9.36,8074499,37,88,0,0,125
2,100329,10,9.36,8074500,43,15,0,0,58
2,100329,10,9.36,8074501,60,102,0,0,162
2,100329,10,9.36,8074502,13,13,0,44,158
2,100329,10,9.36,8074503,72,0,0,0,72
2,100329,10,9.36,8074511,28,12,0,0,40
2,100329,10,9.36,8074512,104,0,0,0,104
2,100329,10,9.36,8074514,19,4,0,0,23
2,100329,10,9.36,8074516,18,6,0,0,24
2,100329,10,9.36,8074518,65,0,0,0,65
2,100329,10,9.36,8074519,2,43,1,5,61
2,100329,10,9.36,8074520,8,76,0,0,84
2,100329,10,9.36,8074521,28,3,0,30,121
2,100329,10,9.36,8074522,38,35,0,49,220
2,100329,10,9.36,8074523,114,48,0,0,162
2,100329,10,9.36,8074529,20,9,0,0,29
2,100329,10,9.36,8074531,16,30,0,0,46
2,100329,10,9.36,8074533,11,39,0,0,50
2,100329,10,9.36,8074535,16,0,2,0,18
2,100329,10,9.36,8074537,34,9,0,0,43
2,100329,10,9.36,8074539,36,13,0,0,49
2,100329,10,9.36,8074540,34,32,0,0,66
2,100329,10,9.36,8074541,38,10,0,0,48
2,100329,10,9.36,8074542,52,0,0,0,52
