TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100321,50,49.13,3.86,9101000,2,9,0,0,11
2,100321,50,49.13,3.86,9101001,3,7,0,0,10
2,100321,50,49.13,3.86,9102002,5,8,0,0,13
2,100321,50,49.13,3.86,9102003,4,7,0,1,12
2,100321,50,49.13,3.86,9102004,3,3,0,1,7
2,100321,50,49.13,3.86,9102005,2,34,0,0,36
2,100321,50,49.13,3.86,9102006,3,4,0,0,7
2,100321,50,49.13,3.86,9102007,3,3,0,0,6
2,100321,50,49.13,3.86,9102008,4,1,0,0,5
2,100321,50,49.13,3.86,9102009,5,0,0,1,6
2,100321,50,49.13,3.86,9102010,3,3,0,0,6
2,100321,50,49.13,3.86,9102011,18,5,0,1,24
2,100321,50,49.13,3.86,9102012,3,4,1,0,8
2,100321,50,49.13,3.86,9102013,4,1,2,0,7
2,100321,50,49.13,3.86,9102014,4,2,0,0,6
2,100321,50,49.13,3.86,9102015,2,2,0,1,5
2,100321,50,49.13,3.86,9102016,4,1,0,0,5
2,100321,50,49.13,3.86,9102017,6,0,0,17,23
2,100321,50,49.13,3.86,9102018,19,6,0,1,26
2,100321,50,49.13,3.86,9102019,4,9,0,1,14
2,100321,50,49.13,3.86,9102020,9,4,0,0,13
2,100321,50,49.13,3.86,9102021,5,0,0,1,6
2,100321,50,49.13,3.86,9102022,3,2,0,0,5
2,100321,50,49.13,3.86,9102023,20,1,0,0,21
2,100321,50,49.13,3.86,9102024,3,2,0,1,6
2,100321,50,49.13,3.86,9102025,4,1,0,0,5
2,100321,50,49.13,3.86,9102026,2,4,0,0,6
2,100321,50,49.13,3.86,9102027,6,0,0,0,6
2,100321,50,49.13,3.86,9102028,2,27,0,0,29
2,100321,50,49.13,3.86,9102030,29,23,0,0,52
2,100321,50,49.13,3.86,9102031,2,7,0,0,9
2,100321,50,49.13,3.86,9102032,6,0,0,0,6
2,100321,50,49.13,3.86,9102033,2,3,0,0,5
2,100321,50,49.13,3.86,9102034,2,2,0,0,4
2,100321,50,49.13,3.86,9102035,2,4,0,0,6
2,100321,50,49.13,3.86,9102036,8,22,0,0,30
2,100321,50,49.13,3.86,9102037,6,1,0,0,7
2,100321,50,49.13,3.86,9102038,2,5,0,0,7
2,100321,50,49.13,3.86,9102039,5,1,0,0,6
2,100321,50,49.13,3.86,9102040,3,2,0,0,5
2,100321,50,49.13,3.86,9102041,4,2,0,0,6
2,100321,50,49.13,3.86,9102042,3,2,0,0,5
2,100321,50,49.13,3.86,9102043,4,1,0,0,5
2,100321,50,49.13,3.86,9102044,7,31,0,0,38
2,100321,50,49.13,3.86,9102045,2,7,0,0,9
2,100321,50,49.13,3.86,9102046,2,4,0,0,6
2,100321,50,49.13,3.86,9102047,4,1,0,0,5
2,100321,50,49.13,3.86,9102048,4,3,0,0,7
2,100321,50,49.13,3.86,9102049,3,3,0,0,6
2,100321,50,49.13,3.86,9102050,19,1,0,0,20
2,100321,50,49.13,3.86,9102051,8,5,0,0,13
2,100321,50,49.13,3.86,9102052,3,5,0,0,8
2,100321,50,49.13,3.86,9102053,4,5,0,0,9
2,100321,50,49.13,3.86,9102054,2,4,0,0,6
2,100321,50,49.13,3.86,9102055,3,11,0,0,14
2,100321,50,49.13,3.86,9102056,2,4,0,1,7
2,100321,50,49.13,3.86,9102057,5,43,0,0,48
2,100321,50,49.13,3.86,9102058,5,2,0,1,8
2,100321,50,49.13,3.86,9102059,2,6,0,1,9
2,100321,50,49.13,3.86,9102060,5,2,0,0,7
2,100321,50,49.13,3.86,9102061,6,6,0,0,12
2,100321,50,49.13,3.86,9102062,5,25,0,0,30
2,100321,50,49.13,3.86,9102063,3,5,0,5,13
2,100321,50,49.13,3.86,9102064,12,2,0,0,14
2,100321,50,49.13,3.86,9102065,5,0,0,1,6
2,100321,50,49.13,3.86,9102066,3,7,0,0,10
2,100321,50,49.13,3.86,9102067,4,6,1,0,11
2,100321,50,49.13,3.86,9102068,6,22,0,0,28
2,100321,50,49.13,3.86,9102069,6,7,0,0,13
2,100321,50,49.13,3.86,9102070,5,3,0,0,8
2,100321,50,49.13,3.86,9102071,5,2,0,0,7
2,100321,50,49.13,3.86,9102072,9,14,22,0,45
2,100321,50,49.13,3.86,9102073,24,2,0,0,26
2,100321,50,49.13,3.86,9102075,17,3,0,0,20
2,100321,50,49.13,3.86,9102076,8,27,0,0,35
2,100321,50,49.13,3.86,9102077,2,8,1,0,11
2,100321,50,49.13,3.86,9102078,6,6,0,0,12
2,100321,50,49.13,3.86,9102079,4,2,0,1,7
2,100321,50,49.13,3.86,9102080,3,5,0,0,8
2,100321,50,49.13,3.86,9102081,2,26,0,0,28
2,100321,50,49.13,3.86,9102082,3,5,0,2,10
2,100321,50,49.13,3.86,9102083,4,2,0,0,6
2,100321,50,49.13,3.86,9102084,7,1,1,0,9
2,100321,50,49.13,3.86,9102085,4,2,0,0,6
2,100321,50,49.13,3.86,9102086,3,2,0,0,5
2,100321,50,49.13,3.86,9102087,18,1,0,0,19
2,100321,50,49.13,3.86,9102088,4,2,0,0,6
2,100321,50,49.13,3.86,9102089,3,4,0,0,7
2,100321,50,49.13,3.86,9102090,2,12,0,1,15
2,100321,50,49.13,3.86,9102091,4,1,0,0,5
2,100321,50,49.13,3.86,9102092,2,7,0,0,9
2,100321,50,49.13,3.86,9102093,19,5,0,0,24
2,100321,50,49.13,3.86,9102094,5,2,0,1,8
2,100321,50,49.13,3.86,9102095,6,2,0,1,9
2,100321,50,49.13,3.86,9102096,5,1,0,2,8
2,100321,50,49.13,3.86,9102097,6,2,0,0,8
2,100321,50,49.13,3.86,9102098,4,7,0,0,11
2,100321,50,49.13,3.86,9102099,21,1,0,2,24
2,100321,50,49.13,3.86,9102100,4,3,0,0,7
2,100321,50,49.13,3.86,9102101,2,10,0,0,12
2,100321,50,49.13,3.86,9102102,6,39,0,2,47
2,100321,50,49.13,3.86,9102103,4,2,0,0,6
2,100321,50,49.13,3.86,9102104,4,0,0,0,4
2,100321,50,49.13,3.86,9102105,4,2,0,0,6
2,100321,50,49.13,3.86,9102106,3,2,0,0,5
2,100321,50,49.13,3.86,9102107,11,2,0,3,16
2,100321,50,49.13,3.86,9102108,5,26,0,0,31
2,100321,50,49.13,3.86,9102109,3,5,0,0,8
2,100321,50,49.13,3.86,9102110,10,3,0,0,13
2,100321,50,49.13,3.86,9102111,7,1,0,0,8
2,100321,50,49.13,3.86,9102112,5,2,0,0,7
2,100321,50,49.13,3.86,9102113,3,5,1,0,9
2,100321,50,49.13,3.86,9102114,2,5,0,0,7
2,100321,50,49.13,3.86,9102115,6,0,0,1,7
2,100321,50,49.13,3.86,9102116,5,2,2,0,9
2,100321,50,49.13,3.86,9102117,6,3,0,0,9
2,100321,50,49.13,3.86,9102118,45,4,0,0,49
2,100321,50,49.13,3.86,9102119,3,10,0,0,13
2,100321,50,49.13,3.86,9102120,9,3,0,0,12
2,100321,50,49.13,3.86,9102121,9,2,0,0,11
2,100321,50,49.13,3.86,9102122,6,9,0,0,15
2,100321,50,49.13,3.86,9102123,2,35,0,0,37
2,100321,50,49.13,3.86,9102124,10,5,0,2,17
2,100321,50,49.13,3.86,9102126,21,4,0,0,25
2,100321,50,49.13,3.86,9102127,31,4,0,2,37
2,100321,50,49.13,3.86,9102128,9,0,0,0,9
2,100321,50,49.13,3.86,9102129,10,3,0,0,13
2,100321,50,49.13,3.86,9102130,3,4,1,0,8
2,100321,50,49.13,3.86,9102131,20,2,0,1,23
2,100321,50,49.13,3.86,9102132,7,3,0,0,10
2,100321,50,49.13,3.86,9102133,4,22,0,0,26
2,100321,50,49.13,3.86,9102134,8,6,0,0,14
2,100321,50,49.13,3.86,9102135,15,0,0,0,15
2,100321,50,49.13,3.86,9102136,5,7,0,4,16
2,100321,50,49.13,3.86,9102137,7,2,0,0,9
2,100321,50,49.13,3.86,9102138,5,2,0,0,7
2,100321,50,49.13,3.86,9102139,1,25,0,0,26
2,100321,50,49.13,3.86,9102140,4,3,0,0,7
2,100321,50,49.13,3.86,9102141,5,3,0,3,11
2,100321,50,49.13,3.86,9102142,5,4,0,1,10
2,100321,50,49.13,3.86,9102143,8,0,0,0,8
2,100321,50,49.13,3.86,9102144,5,4,0,0,9
2,100321,50,49.13,3.86,9102145,7,1,0,0,8
2,100321,50,49.13,3.86,9102146,14,4,0,0,18
2,100321,50,49.13,3.86,9102147,4,2,0,0,6
2,100321,50,49.13,3.86,9102148,5,2,0,0,7
2,100321,50,49.13,3.86,9102149,5,1,0,1,7
2,100321,50,49.13,3.86,9102150,5,3,0,0,8
2,100321,50,49.13,3.86,9102151,2,7,0,0,9
2,100321,50,49.13,3.86,9102152,18,7,0,0,25
2,100321,50,49.13,3.86,9102153,2,19,0,0,21
2,100321,50,49.13,3.86,9102154,11,31,0,3,45
2,100321,50,49.13,3.86,9102155,7,3,0,1,11
2,100321,50,49.13,3.86,9102156,2,4,0,0,6
2,100321,50,49.13,3.86,9102157,2,3,0,0,5
2,100321,50,49.13,3.86,9102158,2,9,0,2,13
2,100321,50,49.13,3.86,9102159,5,3,0,0,8
2,100321,50,49.13,3.86,9102160,17,3,0,0,20
2,100321,50,49.13,3.86,9102161,3,2,0,0,5
2,100321,50,49.13,3.86,9102162,2,5,0,0,7
2,100321,50,49.13,3.86,9102163,4,2,0,0,6
2,100321,50,49.13,3.86,9102164,8,4,0,1,13
2,100321,50,49.13,3.86,9102165,3,5,0,0,8
2,100321,50,49.13,3.86,9102166,3,18,0,0,21
2,100321,50,49.13,3.86,9102167,4,2,0,0,6
2,100321,50,49.13,3.86,9102168,4,2,0,0,6
2,100321,50,49.13,3.86,9102169,5,3,0,0,8
2,100321,50,49.13,3.86,9102170,5,0,0,4,9
2,100321,50,49.13,3.86,9102171,4,2,0,0,6
2,100321,50,49.13,3.86,9102172,5,1,0,18,24
2,100321,50,49.13,3.86,9102173,20,9,0,0,29
2,100321,50,49.13,3.86,9102174,4,1,0,0,5
2,100321,50,49.13,3.86,9102175,2,4,0,0,6
2,100321,50,49.13,3.86,9102176,6,2,0,0,8
2,100321,50,49.13,3.86,9102177,3,9,0,1,13
2,100321,50,49.13,3.86,9102178,4,3,0,2,9
2,100321,50,49.13,3.86,9102179,19,0,0,0,19
2,100321,50,49.13,3.86,9102180,4,0,0,0,4
2,100321,50,49.13,3.86,9102181,3,3,0,0,6
2,100321,50,49.13,3.86,9102182,5,0,0,1,6
2,100321,50,49.13,3.86,9102183,9,6,0,0,15
2,100321,50,49.13,3.86,9102184,36,2,0,0,38
2,100321,50,49.13,3.86,9102186,9,1,0,0,10
2,100321,50,49.13,3.86,9102187,2,11,0,1,14
2,100321,50,49.13,3.86,9102188,3,3,0,1,7
2,100321,50,49.13,3.86,9102189,3,4,0,0,7
2,100321,50,49.13,3.86,9102190,13,4,0,0,17
2,100321,50,49.13,3.86,9102191,3,3,0,0,6
2,100321,50,49.13,3.86,9102192,7,1,0,1,9
2,100321,50,49.13,3.86,9102193,2,4,0,0,6
2,100321,50,49.13,3.86,9102194,3,4,0,0,7
2,100321,50,49.13,3.86,9102195,6,9,0,2,17
2,100321,50,49.13,3.86,9102196,32,2,0,1,35
2,100321,50,49.13,3.86,9102197,5,2,0,0,7
2,100321,50,49.13,3.86,9102198,3,1,0,0,4
2,100321,50,49.13,3.86,9102199,5,1,1,0,7
2,100321,50,49.13,3.86,9102200,5,2,0,0,7
2,100321,50,49.13,3.86,9102201,4,2,0,0,6
2,100321,50,49.13,3.86,9102202,3,18,0,0,21
2,100321,50,49.13,3.86,9102203,5,2,0,0,7
2,100321,50,49.13,3.86,9102204,2,4,0,1,7
2,100321,50,49.13,3.86,9102205,3,2,0,4,9
2,100321,50,49.13,3.86,9102206,10,0,0,0,10
2,100321,50,49.13,3.86,9102207,2,1,0,1,4
2,100321,50,49.13,3.86,9102208,2,2,0,1,5
2,100321,50,49.13,3.86,9102209,2,7,0,0,9
2,100321,50,49.13,3.86,9102210,2,21,0,0,23
2,100321,50,49.13,3.86,9102211,7,0,0,0,7
2,100321,50,49.13,3.86,9102212,9,2,0,0,11
2,100321,50,49.13,3.86,9102213,7,0,0,0,7
2,100321,50,49.13,3.86,9102214,2,6,0,0,8
2,100321,50,49.13,3.86,9102215,6,3,1,0,10
2,100321,50,49.13,3.86,9102216,34,0,0,0,34
2,100321,50,49.13,3.86,9102217,2,5,0,0,7
2,100321,50,49.13,3.86,9102218,5,2,0,1,8
2,100321,50,49.13,3.86,9102219,6,0,0,3,9
2,100321,50,49.13,3.86,9102220,5,4,0,0,9
2,100321,50,49.13,3.86,9102221,6,3,0,1,10
2,100321,50,49.13,3.86,9102222,4,2,0,0,6
2,100321,50,49.13,3.86,9102223,17,1,0,0,18
2,100321,50,49.13,3.86,9102224,4,2,0,1,7
2,100321,50,49.13,3.86,9102225,6,1,1,0,8
2,100321,50,49.13,3.86,9102226,3,5,0,0,8
2,100321,50,49.13,3.86,9102227,4,1,0,1,6
2,100321,50,49.13,3.86,9102228,5,4,0,0,9
2,100321,50,49.13,3.86,9102229,3,24,0,0,27
2,100321,50,49.13,3.86,9102230,3,2,0,0,5
2,100321,50,49.13,3.86,9102231,3,8,0,0,11
2,100321,50,49.13,3.86,9102232,2,7,0,0,9
2,100321,50,49.13,3.86,9102233,5,3,0,4,12
2,100321,50,49.13,3.86,9102234,25,7,0,0,32
2,100321,50,49.13,3.86,9102236,4,2,0,1,7
2,100321,50,49.13,3.86,9102237,3,3,0,0,6
2,100321,50,49.13,3.86,9102238,2,3,0,1,6
2,100321,50,49.13,3.86,9102239,3,1,0,0,4
2,100321,50,49.13,3.86,9102240,7,1,0,0,8
2,100321,50,49.13,3.86,9102241,26,0,0,0,26
2,100321,50,49.13,3.86,9102242,4,6,0,0,10
2,100321,50,49.13,3.86,9102243,3,4,0,0,7
2,100321,50,49.13,3.86,9102244,3,8,0,0,11
2,100321,50,49.13,3.86,9102245,2,3,0,1,6
2,100321,50,49.13,3.86,9102246,4,3,0,0,7
2,100321,50,49.13,3.86,9102247,17,2,0,0,19
2,100321,50,49.13,3.86,9102248,4,2,0,0,6
2,100321,50,49.13,3.86,9102249,3,4,0,0,7
2,100321,50,49.13,3.86,9102250,3,4,0,1,8
2,100321,50,49.13,3.86,9102251,9,4,0,0,13
2,100321,50,49.13,3.86,9102252,2,3,0,0,5
2,100321,50,49.13,3.86,9102253,2,5,0,0,7
2,100321,50,49.13,3.86,9102254,19,2,0,0,21
2,100321,50,49.13,3.86,9102255,3,2,0,0,5
2,100321,50,49.13,3.86,9102256,2,3,0,0,5
2,100321,50,49.13,3.86,9102257,2,5,0,0,7
2,100321,50,49.13,3.86,9102258,2,7,0,0,9
2,100321,50,49.13,3.86,9102259,5,8,0,2,15
2,100321,50,49.13,3.86,9102260,13,23,0,0,36
2,100321,50,49.13,3.86,9102261,6,9,1,0,16
2,100321,50,49.13,3.86,9102262,4,11,0,0,15
2,100321,50,49.13,3.86,9102263,3,12,0,0,15
2,100321,50,49.13,3.86,9102264,13,11,0,12,36
2,100321,50,49.13,3.86,9102265,12,12,0,4,28
2,100321,50,49.13,3.86,9102266,28,12,0,0,40
2,100321,50,49.13,3.86,9102267,9,5,0,0,14
2,100321,50,49.13,3.86,9102268,3,8,0,1,12
2,100321,50,49.13,3.86,9102269,3,13,0,0,16
2,100321,50,49.13,3.86,9102270,10,2,0,0,12
2,100321,50,49.13,3.86,9102271,31,13,0,0,44
2,100321,50,49.13,3.86,9102272,7,18,0,0,25
2,100321,50,49.13,3.86,9102273,5,79,0,0,84
2,100321,50,49.13,3.86,9102275,5,18,0,1,24
2,100321,50,49.13,3.86,9102276,8,1,0,0,9
2,100321,50,49.13,3.86,9102277,5,11,0,0,16
2,100321,50,49.13,3.86,9102278,11,4,0,0,15
2,100321,50,49.13,3.86,9102279,6,3,27,0,36
2,100321,50,49.13,3.86,9102280,31,9,0,2,42
2,100321,50,49.13,3.86,9102281,3,10,0,3,16
2,100321,50,49.13,3.86,9102282,3,6,0,0,9
2,100321,50,49.13,3.86,9102283,10,7,0,0,17
2,100321,50,49.13,3.86,9102284,4,5,0,2,11
2,100321,50,49.13,3.86,9102285,8,2,0,1,11
2,100321,50,49.13,3.86,9102286,6,8,0,0,14
2,100321,50,49.13,3.86,9102287,3,5,0,1,9
2,100321,50,49.13,3.86,9102288,4,9,0,0,13
2,100321,50,49.13,3.86,9102289,37,18,0,3,58
2,100321,50,49.13,3.86,9102290,22,6,0,1,29
2,100321,50,49.13,3.86,9102291,30,1,0,3,34
2,100321,50,49.13,3.86,9102292,5,9,0,1,15
2,100321,50,49.13,3.86,9102293,7,1,0,1,9
2,100321,50,49.13,3.86,9102294,7,9,0,0,16
2,100321,50,49.13,3.86,9102295,3,16,0,0,19
2,100321,50,49.13,3.86,9102296,5,2,6,0,13
2,100321,50,49.13,3.86,9102297,26,4,0,0,30
2,100321,50,49.13,3.86,9102298,9,5,0,3,17
2,100321,50,49.13,3.86,9102299,3,23,0,0,26
2,100321,50,49.13,3.86,9102300,6,3,0,1,10
2,100321,50,49.13,3.86,9102301,4,1,0,2,7
2,100321,50,49.13,3.86,9102302,3,5,0,0,8
2,100321,50,49.13,3.86,9102303,2,5,0,0,7
2,100321,50,49.13,3.86,9102304,3,38,0,0,41
2,100321,50,49.13,3.86,9102305,7,16,0,0,23
2,100321,50,49.13,3.86,9102306,3,9,0,0,12
2,100321,50,49.13,3.86,9102307,5,13,0,0,18
2,100321,50,49.13,3.86,9102308,3,7,0,0,10
2,100321,50,49.13,3.86,9102309,3,10,0,0,13
2,100321,50,49.13,3.86,9102310,4,27,0,3,34
2,100321,50,49.13,3.86,9102311,6,3,0,0,9
2,100321,50,49.13,3.86,9102312,3,5,0,6,14
2,100321,50,49.13,3.86,9102313,13,4,0,0,17
2,100321,50,49.13,3.86,9102314,5,2,0,0,7
2,100321,50,49.13,3.86,9102315,4,6,0,0,10
2,100321,50,49.13,3.86,9102316,5,5,0,0,10
2,100321,50,49.13,3.86,9102317,21,6,0,0,27
2,100321,50,49.13,3.86,9102318,4,4,0,1,9
2,100321,50,49.13,3.86,9102319,4,5,0,0,9
2,100321,50,49.13,3.86,9102320,3,8,0,0,11
2,100321,50,49.13,3.86,9102321,8,1,3,0,12
2,100321,50,49.13,3.86,9102322,8,13,0,0,21
2,100321,50,49.13,3.86,9102323,7,3,17,1,28
2,100321,50,49.13,3.86,9102324,20,5,0,0,25
2,100321,50,49.13,3.86,9102325,8,0,0,0,8
2,100321,50,49.13,3.86,9102326,3,7,0,0,10
2,100321,50,49.13,3.86,9102327,5,6,0,0,11
2,100321,50,49.13,3.86,9102328,3,7,0,0,10
2,100321,50,49.13,3.86,9102329,7,28,0,0,35
2,100321,50,49.13,3.86,9102331,24,4,0,3,31
2,100321,50,49.13,3.86,9102332,5,1,0,4,10
2,100321,50,49.13,3.86,9102333,5,0,0,0,5
2,100321,50,49.13,3.86,9102334,20,4,0,0,24
2,100321,50,49.13,3.86,9102335,6,1,0,0,7
2,100321,50,49.13,3.86,9102336,5,2,0,0,7
2,100321,50,49.13,3.86,9102337,3,13,0,0,16
2,100321,50,49.13,3.86,9102338,5,1,0,0,6
2,100321,50,49.13,3.86,9102339,4,1,0,0,5
2,100321,50,49.13,3.86,9102340,20,3,0,1,24
2,100321,50,49.13,3.86,9102341,3,2,0,1,6
2,100321,50,49.13,3.86,9102342,5,1,0,0,6
2,100321,50,49.13,3.86,9102343,4,5,0,0,9
2,100321,50,49.13,3.86,9102344,5,2,0,1,8
2,100321,50,49.13,3.86,9102345,3,5,0,0,8
2,100321,50,49.13,3.86,9102346,3,30,0,0,33
2,100321,50,49.13,3.86,9102347,6,4,0,0,10
2,100321,50,49.13,3.86,9102348,3,11,0,0,14
2,100321,50,49.13,3.86,9102349,3,7,0,0,10
2,100321,50,49.13,3.86,9102350,3,1,0,0,4
2,100321,50,49.13,3.86,9102351,3,2,0,1,6
2,100321,50,49.13,3.86,9102352,5,1,0,0,6
2,100321,50,49.13,3.86,9102353,15,3,0,2,20
2,100321,50,49.13,3.86,9102354,4,12,0,0,16
2,100321,50,49.13,3.86,9102355,5,2,0,0,7
2,100321,50,49.13,3.86,9102356,4,3,0,0,7
2,100321,50,49.13,3.86,9102357,4,1,0,0,5
2,100321,50,49.13,3.86,9102358,5,7,0,0,12
2,100321,50,49.13,3.86,9102359,28,3,1,0,32
2,100321,50,49.13,3.86,9102360,2,4,0,0,6
2,100321,50,49.13,3.86,9102361,4,7,0,0,11
2,100321,50,49.13,3.86,9102362,4,23,1,0,28
2,100321,50,49.13,3.86,9102363,5,2,0,3,10
2,100321,50,49.13,3.86,9102364,4,2,0,1,7
2,100321,50,49.13,3.86,9102365,9,1,0,1,11
2,100321,50,49.13,3.86,9102366,3,5,0,0,8
2,100321,50,49.13,3.86,9102367,6,1,0,0,7
2,100321,50,49.13,3.86,9102368,5,26,0,0,31
2,100321,50,49.13,3.86,9102369,2,5,0,4,11
2,100321,50,49.13,3.86,9102370,7,4,0,0,11
2,100321,50,49.13,3.86,9102371,5,1,0,0,6
2,100321,50,49.13,3.86,9102372,4,2,0,0,6
2,100321,50,49.13,3.86,9102373,3,2,0,0,5
2,100321,50,49.13,3.86,9102374,2,10,0,13,25
2,100321,50,49.13,3.86,9102375,15,4,0,0,19
2,100321,50,49.13,3.86,9102376,4,1,0,1,6
2,100321,50,49.13,3.86,9102377,4,2,2,0,8
2,100321,50,49.13,3.86,9102378,4,3,1,0,8
2,100321,50,49.13,3.86,9102379,3,1,0,0,4
2,100321,50,49.13,3.86,9102380,3,6,0,0,9
2,100321,50,49.13,3.86,9102381,4,15,0,0,19
2,100321,50,49.13,3.86,9102382,2,3,0,0,5
2,100321,50,49.13,3.86,9102383,3,11,0,0,14
2,100321,50,49.13,3.86,9102384,9,0,0,3,12
2,100321,50,49.13,3.86,9102385,4,5,0,5,14
2,100321,50,49.13,3.86,9102386,5,22,0,3,30
2,100321,50,49.13,3.86,9102388,6,1,0,0,7
2,100321,50,49.13,3.86,9102389,4,3,0,2,9
2,100321,50,49.13,3.86,9102390,3,3,0,4,10
2,100321,50,49.13,3.86,9102391,7,0,0,15,22
2,100321,50,49.13,3.86,9102392,22,9,0,0,31
2,100321,50,49.13,3.86,9102393,5,3,0,0,8
2,100321,50,49.13,3.86,9102394,8,1,0,0,9
2,100321,50,49.13,3.86,9102395,20,4,0,0,24
2,100321,50,49.13,3.86,9102396,4,1,0,0,5
2,100321,50,49.13,3.86,9102397,4,1,0,0,5
2,100321,50,49.13,3.86,9102398,3,4,0,0,7
2,100321,50,49.13,3.86,9102399,4,3,0,1,8
2,100321,50,49.13,3.86,9102400,6,3,0,0,9
2,100321,50,49.13,3.86,9102401,18,2,0,0,20
2,100321,50,49.13,3.86,9102402,1,3,0,0,4
2,100321,50,49.13,3.86,9102403,3,1,0,0,4
2,100321,50,49.13,3.86,9102404,3,1,0,0,4
2,100321,50,49.13,3.86,9102405,3,8,0,1,12
2,100321,50,49.13,3.86,9102406,2,1,0,0,3
2,100321,50,49.13,3.86,9102407,1,1,0,1,3
2,100321,50,49.13,3.86,9102408,3,2,0,0,5
2,100321,50,49.13,3.86,9102409,2,31,0,0,33
2,100321,50,49.13,3.86,9102410,2,5,0,0,7
2,100321,50,49.13,3.86,9102411,4,1,1,1,7
2,100321,50,49.13,3.86,9102412,5,1,0,0,6
2,100321,50,49.13,3.86,9102413,1,4,0,0,5
2,100321,50,49.13,3.86,9102414,3,20,0,0,23
2,100321,50,49.13,3.86,9102415,2,12,0,0,14
2,100321,50,49.13,3.86,9102416,2,4,0,0,6
2,100321,50,49.13,3.86,9102417,3,2,0,0,5
2,100321,50,49.13,3.86,9102418,3,1,0,0,4
2,100321,50,49.13,3.86,9102419,2,3,0,0,5
2,100321,50,49.13,3.86,9102420,3,1,0,0,4
2,100321,50,49.13,3.86,9102421,24,0,0,0,24
2,100321,50,49.13,3.86,9102422,2,2,0,0,4
2,100321,50,49.13,3.86,9102423,3,1,0,0,4
2,100321,50,49.13,3.86,9102424,3,8,0,0,11
2,100321,50,49.13,3.86,9102425,6,7,0,0,13
2,100321,50,49.13,3.86,9102426,2,3,0,0,5
2,100321,50,49.13,3.86,9102427,14,3,0,0,17
2,100321,50,49.13,3.86,9102428,2,2,0,0,4
2,100321,50,49.13,3.86,9102429,4,1,0,0,5
2,100321,50,49.13,3.86,9102430,3,1,0,0,4
2,100321,50,49.13,3.86,9102431,1,3,0,0,4
2,100321,50,49.13,3.86,9102432,1,2,0,0,3
2,100321,50,49.13,3.86,9102433,2,16,0,0,18
2,100321,50,49.13,3.86,9102434,4,0,1,0,5
2,100321,50,49.13,3.86,9102435,3,3,0,0,6
2,100321,50,49.13,3.86,9102436,2,1,0,1,4
2,100321,50,49.13,3.86,9102437,3,1,0,0,4
2,100321,50,49.13,3.86,9102438,3,1,0,2,6
2,100321,50,49.13,3.86,9102439,4,0,0,0,4
2,100321,50,49.13,3.86,9102440,2,2,0,0,4
2,100321,50,49.13,3.86,9102441,14,2,0,1,17
2,100321,50,49.13,3.86,9102442,5,10,1,0,16
2,100321,50,49.13,3.86,9102443,12,0,0,0,12
2,100321,50,49.13,3.86,9102445,25,1,0,0,26
2,100321,50,49.13,3.86,9102446,4,1,1,0,6
2,100321,50,49.13,3.86,9102447,5,0,0,0,5
2,100321,50,49.13,3.86,9102448,7,1,0,0,8
2,100321,50,49.13,3.86,9102449,5,4,0,0,9
2,100321,50,49.13,3.86,9102450,3,3,0,1,7
2,100321,50,49.13,3.86,9102451,17,3,0,3,23
2,100321,50,49.13,3.86,9102452,5,3,0,0,8
2,100321,50,49.13,3.86,9102453,3,3,0,0,6
2,100321,50,49.13,3.86,9102454,4,0,0,1,5
2,100321,50,49.13,3.86,9102455,21,1,0,5,27
2,100321,50,49.13,3.86,9102456,7,3,0,0,10
2,100321,50,49.13,3.86,9102457,2,1,0,1,4
2,100321,50,49.13,3.86,9102458,4,1,0,0,5
2,100321,50,49.13,3.86,9102459,3,2,0,0,5
2,100321,50,49.13,3.86,9102460,3,1,0,0,4
2,100321,50,49.13,3.86,9102461,1,4,0,0,5
2,100321,50,49.13,3.86,9102462,10,0,9,0,19
2,100321,50,49.13,3.86,9102463,20,0,0,0,20
2,100321,50,49.13,3.86,9102464,41,20,0,0,61
2,100321,50,49.13,3.86,9102465,8,7,0,0,15
2,100321,50,49.13,3.86,9102466,8,12,5,0,25
2,100321,50,49.13,3.86,9102467,14,17,0,0,31
2,100321,50,49.13,3.86,9102468,11,14,0,0,25
2,100321,50,49.13,3.86,9102469,52,10,0,0,62
2,100321,50,49.13,3.86,9102470,3,7,0,0,10
2,100321,50,49.13,3.86,9102471,5,21,0,0,26
2,100321,50,49.13,3.86,9102472,16,67,0,0,83
2,100321,50,49.13,3.86,9102474,10,3,0,2,15
2,100321,50,49.13,3.86,9102475,4,55,0,0,59
2,100321,50,49.13,3.86,9102476,6,8,2,0,16
2,100321,50,49.13,3.86,9102477,8,8,0,0,16
2,100321,50,49.13,3.86,9102478,4,5,0,34,43
2,100321,50,49.13,3.86,9102479,38,2,0,1,41
2,100321,50,49.13,3.86,9102480,5,7,0,0,12
2,100321,50,49.13,3.86,9102481,9,6,0,0,15
2,100321,50,49.13,3.86,9102482,2,10,0,0,12
2,100321,50,49.13,3.86,9102483,18,0,0,0,18
2,100321,50,49.13,3.86,9102484,16,5,0,0,21
2,100321,50,49.13,3.86,9102485,30,7,0,0,37
2,100321,50,49.13,3.86,9102486,4,3,0,0,7
2,100321,50,49.13,3.86,9102487,2,7,0,0,9
2,100321,50,49.13,3.86,9102488,3,6,0,0,9
2,100321,50,49.13,3.86,9102489,22,18,0,7,47
