TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
2,100321,20,19.40,1.67,8741808,4,32,0,0,36
2,100321,20,19.40,1.67,8741809,8,15,0,0,23
2,100321,20,19.40,1.67,8741810,10,8,0,7,39
2,100321,20,19.40,1.67,8741811,9,14,0,0,23
2,100321,20,19.40,1.67,8741812,4,32,0,3,45
2,100321,20,19.40,1.67,8741813,5,10,0,0,15
2,100321,20,19.40,1.67,8741814,6,8,0,1,17
2,100321,20,19.40,1.67,8741815,4,8,0,1,15
2,100321,20,19.40,1.67,8741816,2,8,0,0,10
2,100321,20,19.40,1.67,8741817,6,23,0,2,35
2,100321,20,19.40,1.67,8741818,9,8,0,1,20
2,100321,20,19.40,1.67,8741819,3,7,0,0,10
2,100321,20,19.40,1.67,8741820,3,13,0,0,16
2,100321,20,19.40,1.67,8741821,5,6,0,2,17
2,100321,20,19.40,1.67,8741822,21,4,0,1,28
2,100321,20,19.40,1.67,8741823,2,8,0,1,13
2,100321,20,19.40,1.67,8741824,4,9,0,3,22
2,100321,20,19.40,1.67,8741825,10,3,0,2,19
2,100321,20,19.40,1.67,8741826,6,9,0,0,15
2,100321,20,19.40,1.67,8741827,9,32,0,4,53
2,100321,20,19.40,1.67,8741828,10,3,0,0,13
2,100321,20,19.40,1.67,8741829,6,11,0,2,23
2,100321,20,19.40,1.67,8741830,7,15,0,2,28
2,100321,20,19.40,1.67,8741831,51,19,0,0,70
2,100321,20,19.40,1.67,8741832,11,4,0,1,18
2,100321,20,19.40,1.67,8741833,10,15,0,0,25
2,100321,20,19.40,1.67,8741834,16,5,0,0,21
2,100321,20,19.40,1.67,8741835,11,34,0,0,45
2,100321,20,19.40,1.67,8741836,14,4,0,0,18
2,100321,20,19.40,1.67,8741837,6,28,0,0,34
2,100321,20,19.40,1.67,8741838,6,24,0,0,30
2,100321,20,19.40,1.67,8741839,6,36,0,0,42
2,100321,20,19.40,1.67,8741840,11,10,0,13,60
2,100321,20,19.40,1.67,8741841,16,10,0,1,31
2,100321,20,19.40,1.67,8741842,5,13,0,0,18
2,100321,20,19.40,1.67,8741843,5,9,0,2,20
2,100321,20,19.40,1.67,8741844,34,23,0,5,72
2,100321,20,19.40,1.67,8741845,12,15,4,1,34
2,100321,20,19.40,1.67,8741846,10,12,4,0,26
2,100321,20,19.40,1.67,8741847,11,3,1,2,21
2,100321,20,19.40,1.67,8741848,4,21,0,0,25
2,100321,20,19.40,1.67,8741849,30,27,0,0,57
2,100321,20,19.40,1.67,8741850,21,29,0,0,50
2,100321,20,19.40,1.67,8741851,16,0,2,0,18
2,100321,20,19.40,1.67,8741852,6,38,3,0,47
2,100321,20,19.40,1.67,8741853,15,1,0,0,16
2,100321,20,19.40,1.67,8741854,15,19,3,0,37
2,100321,20,19.40,1.67,8741855,8,17,0,0,25
2,100321,20,19.40,1.67,8741856,7,53,0,0,60
2,100321,20,19.40,1.67,8741857,11,11,0,0,22
2,100321,20,19.40,1.67,8741858,8,14,0,9,49
2,100321,20,19.40,1.67,8741859,23,7,0,0,30
2,100321,20,19.40,1.67,8741860,9,50,0,2,65
2,100321,20,19.40,1.67,8741861,6,5,4,0,15
2,100321,20,19.40,1.67,8741862,12,25,0,1,40
2,100321,20,19.40,1.67,8741863,19,6,0,0,25
2,100321,20,19.40,1.67,8741864,4,15,0,0,19
2,100321,20,19.40,1.67,8741865,5,11,0,0,16
2,100321,20,19.40,1.67,8741866,4,13,0,0,17
2,100321,20,19.40,1.67,8741867,2,32,0,1,37
2,100321,20,19.40,1.67,8741868,15,2,2,1,22
2,100321,20,19.40,1.67,8741869,5,10,0,0,15
2,100321,20,19.40,1.67,8741870,7,2,0,3,18
2,100321,20,19.40,1.67,8741871,35,6,0,1,44
2,100321,20,19.40,1.67,8741872,4,5,0,1,12
2,100321,20,19.40,1.67,8741873,3,4,0,2,13
2,100321,20,19.40,1.67,8741874,10,1,0,0,11
2,100321,20,19.40,1.67,8741875,5,33,0,0,38
2,100321,20,19.40,1.67,8741876,4,8,0,0,12
2,100321,20,19.40,1.67,8741877,4,8,0,0,12
2,100321,20,19.40,1.67,8741878,6,6,0,4,24
2,100321,20,19.40,1.67,8741879,6,21,0,25,102
2,100321,20,19.40,1.67,8741880,25,2,0,4,39
2,100321,20,19.40,1.67,8741881,9,2,0,1,14
2,100321,20,19.40,1.67,8741882,6,2,0,1,11
2,100321,20,19.40,1.67,8741883,5,4,0,0,9
2,100321,20,19.40,1.67,8741884,34,6,2,0,42
2,100321,20,19.40,1.67,8741885,12,5,0,0,17
2,100321,20,19.40,1.67,8741886,5,7,0,0,12
2,100321,20,19.40,1.67,8741887,3,17,1,0,21
2,100321,20,19.40,1.67,8741888,6,8,1,1,18
2,100321,20,19.40,1.67,8741889,31,13,0,0,44
2,100321,20,19.40,1.67,8741890,6,6,0,0,12
2,100321,20,19.40,1.67,8741891,4,11,0,3,24
2,100321,20,19.40,1.67,8741892,7,42,0,1,52
2,100321,20,19.40,1.67,8741893,11,10,0,3,30
2,100321,20,19.40,1.67,8741894,4,14,0,0,18
2,100321,20,19.40,1.67,8741895,6,36,0,2,48
2,100321,20,19.40,1.67,8741896,6,15,0,1,24
2,100321,20,19.40,1.67,8741897,8,12,0,0,20
2,100321,20,19.40,1.67,8741898,4,16,0,4,32
2,100321,20,19.40,1.67,8741899,13,6,0,1,22
2,100321,20,19.40,1.67,8741900,36,9,0,4,57
2,100321,20,19.40,1.67,8741901,10,6,0,0,16
2,100321,20,19.40,1.67,8741902,6,2,0,2,14
2,100321,20,19.40,1.67,8741903,5,5,2,0,12
2,100321,20,19.40,1.67,8741904,15,6,0,0,21
2,100321,20,19.40,1.67,8741905,34,13,0,0,47
2,100321,20,19.40,1.67,8741906,11,9,1,0,21
2,100321,20,19.40,1.67,8741907,10,14,0,0,24
2,100321,20,19.40,1.67,8741908,3,33,2,0,38
2,100321,20,19.40,1.67,8741909,9,3,0,0,12
2,100321,20,19.40,1.67,8741910,5,7,0,1,15
2,100321,20,19.40,1.67,8741911,3,16,0,1,22
2,100321,20,19.40,1.67,8741912,9,5,0,2,20
2,100321,20,19.40,1.67,8741913,8,54,2,0,64
2,100321,20,19.40,1.67,8741914,7,6,1,4,26
2,100321,20,19.40,1.67,8741915,16,13,1,2,36
2,100321,20,19.40,1.67,8741916,16,20,0,0,36
2,100321,20,19.40,1.67,8741917,2,77,0,0,79
2,100321,20,19.40,1.67,8741918,5,21,0,0,26
2,100321,20,19.40,1.67,8741919,11,24,0,0,35
2,100321,20,19.40,1.67,8741920,24,9,0,2,39
2,100321,20,19.40,1.67,8741921,12,9,0,0,21
2,100321,20,19.40,1.67,8741922,6,35,2,5,58
2,100321,20,19.40,1.67,8741923,43,20,1,3,73
2,100321,20,19.40,1.67,8741924,22,0,1,6,41
2,100321,20,19.40,1.67,8741925,14,25,6,3,54
2,100321,20,19.40,1.67,8741926,57,10,0,3,76
2,100321,20,19.40,1.67,8741927,9,18,0,0,27
2,100321,20,19.40,1.67,8741928,20,12,0,0,32
2,100321,20,19.40,1.67,8741929,13,9,7,39,146
2,100321,20,19.40,1.67,8741930,51,0,0,0,51
2,100321,20,19.40,1.67,8741931,5,28,1,24,106
2,100321,20,19.40,1.67,8741932,25,14,0,14,81
2,100321,20,19.40,1.67,8741933,76,22,0,0,98
2,100321,20,19.40,1.67,8741934,7,24,0,0,31
2,100321,20,19.40,1.67,8741935,15,46,0,0,61
2,100321,20,19.40,1.67,8741936,59,22,7,0,88
2,100321,20,19.40,1.67,8741937,14,9,0,4,35
2,100321,20,19.40,1.67,8741938,12,23,0,41,158
2,100321,20,19.40,1.67,8741939,60,6,0,0,66
2,100321,20,19.40,1.67,8741940,17,19,0,0,36
2,100321,20,19.40,1.67,8741941,4,19,0,30,113
2,100321,20,19.40,1.67,8741942,45,24,1,3,79
2,100321,20,19.40,1.67,8741943,17,33,0,0,50
2,100321,20,19.40,1.67,8741944,4,16,0,2,26
2,100321,20,19.40,1.67,8741945,14,53,0,0,67
2,100321,20,19.40,1.67,8741946,14,9,0,0,23
2,100321,20,19.40,1.67,8741947,8,19,0,2,33
2,100321,20,19.40,1.67,8741948,31,3,1,0,35
2,100321,20,19.40,1.67,8741949,6,12,2,0,20
2,100321,20,19.40,1.67,8741950,11,9,0,10,50
2,100321,20,19.40,1.67,8741951,15,50,0,0,65
2,100321,20,19.40,1.67,8741952,6,6,0,5,27
2,100321,20,19.40,1.67,8741953,9,7,0,0,16
2,100321,20,19.40,1.67,8741954,5,30,0,0,35
2,100321,20,19.40,1.67,8741955,38,7,0,3,54
2,100321,20,19.40,1.67,8741956,6,10,0,2,22
2,100321,20,19.40,1.67,8741957,5,23,0,0,28
2,100321,20,19.40,1.67,8741958,3,51,0,0,54
2,100321,20,19.40,1.67,8741959,4,8,0,0,12
2,100321,20,19.40,1.67,8741960,5,55,0,0,60
2,100321,20,19.40,1.67,8741961,4,4,0,2,14
2,100321,20,19.40,1.67,8741962,4,4,0,1,11
2,100321,20,19.40,1.67,8741963,5,4,0,3,18
2,100321,20,19.40,1.67,8741964,15,24,0,3,48
2,100321,20,19.40,1.67,8741965,6,7,0,1,16
2,100321,20,19.40,1.67,8741966,2,8,0,0,10
2,100321,20,19.40,1.67,8741967,5,7,0,0,12
2,100321,20,19.40,1.67,8741968,19,15,0,0,34
2,100321,20,19.40,1.67,8741969,5,10,0,0,15
2,100321,20,19.40,1.67,8741970,3,9,0,1,15
2,100321,20,19.40,1.67,8741971,6,1,0,1,10
2,100321,20,19.40,1.67,8741972,2,33,0,0,35
2,100321,20,19.40,1.67,8741973,3,6,1,0,10
2,100321,20,19.40,1.67,8741974,5,13,0,0,18
2,100321,20,19.40,1.67,8741975,6,8,0,4,26
2,100321,20,19.40,1.67,8741976,9,10,0,0,19
2,100321,20,19.40,1.67,8741977,5,21,1,3,36
2,100321,20,19.40,1.67,8741978,5,16,0,1,24
2,100321,20,19.40,1.67,8741979,9,6,0,1,18
2,100321,20,19.40,1.67,8741980,7,11,0,0,18
2,100321,20,19.40,1.67,8741981,4,3,0,0,7
2,100321,20,19.40,1.67,8741982,19,3,0,1,25
2,100321,20,19.40,1.67,8741983,6,12,0,0,18
2,100321,20,19.40,1.67,8741984,11,58,0,1,72
2,100321,20,19.40,1.67,8741985,7,18,0,0,25
2,100321,20,19.40,1.67,8741986,4,23,0,0,27
2,100321,20,19.40,1.67,8741987,5,10,0,9,42
2,100321,20,19.40,1.67,8741988,12,38,0,0,50
2,100321,20,19.40,1.67,8741989,17,8,0,4,37
2,100321,20,19.40,1.67,8741990,12,7,0,3,28
2,100321,20,19.40,1.67,8741991,5,21,0,0,26
2,100321,20,19.40,1.67,8741992,4,10,0,0,14
2,100321,20,19.40,1.67,8741993,24,23,0,9,74
2,100321,20,19.40,1.67,8741994,13,0,0,0,13
2,100321,20,19.40,1.67,8741995,5,10,0,2,21
2,100321,20,19.40,1.67,8741996,20,11,1,0,32
2,100321,20,19.40,1.67,8741997,11,16,0,0,27
2,100321,20,19.40,1.67,8741998,10,32,0,10,72
2,100321,20,19.40,1.67,8741999,7,39,2,6,66
2,100321,20,19.40,1.67,8742000,14,14,0,2,34
2,100321,20,19.40,1.67,8742001,8,3,0,3,20
2,100321,20,19.40,1.67,8743002,15,55,0,9,97
2,100321,20,19.40,1.67,8743003,2,6,0,2,14
2,100321,20,19.40,1.67,8743004,5,6,0,0,11
2,100321,20,19.40,1.67,8743005,7,10,0,0,17
2,100321,20,19.40,1.67,8743006,31,3,0,1,37
2,100321,20,19.40,1.67,8743007,4,8,0,1,15
2,100321,20,19.40,1.67,8743008,7,4,0,1,14
2,100321,20,19.40,1.67,8743009,5,7,0,0,12
2,100321,20,19.40,1.67,8743010,4,6,0,0,10
2,100321,20,19.40,1.67,8743011,4,21,0,2,31
2,100321,20,19.40,1.67,8743012,5,6,0,0,11
2,100321,20,19.40,1.67,8743013,11,11,0,2,28
2,100321,20,19.40,1.67,8743014,4,29,0,2,39
2,100321,20,19.40,1.67,8743015,6,3,0,0,9
2,100321,20,19.40,1.67,8743016,9,0,0,0,9
2,100321,20,19.40,1.67,8743017,3,5,0,0,8
2,100321,20,19.40,1.67,8743018,2,7,0,0,9
2,100321,20,19.40,1.67,8743019,2,7,0,1,12
2,100321,20,19.40,1.67,8743020,38,5,0,2,49
2,100321,20,19.40,1.67,8743021,7,2,0,0,9
2,100321,20,19.40,1.67,8743022,3,4,0,3,16
1,100320,25,24.78,1.17,8742079,5,7,0,1,15
1,100320,25,24.78,1.17,8742080,8,18,0,2,32
1,100320,25,24.78,1.17,8742081,19,12,0,11,64
1,100320,25,24.78,1.17,8742082,13,10,2,0,25
1,100320,25,24.78,1.17,8742083,7,45,0,3,61
1,100320,25,24.78,1.17,8742084,7,9,18,0,34
1,100320,25,24.78,1.17,8742085,17,31,0,11,81
1,100320,25,24.78,1.17,8742086,20,1,0,0,21
1,100320,25,24.78,1.17,8742087,9,7,0,11,49
1,100320,25,24.78,1.17,8742088,10,13,0,7,44
1,100320,25,24.78,1.17,8742089,42,13,1,0,56
1,100320,25,24.78,1.17,8742090,8,23,0,0,31
1,100320,25,24.78,1.17,8742091,7,8,1,12,52
1,100320,25,24.78,1.17,8742092,23,18,0,0,41
1,100320,25,24.78,1.17,8742093,5,6,1,2,18
1,100320,25,24.78,1.17,8742094,9,5,0,0,14
1,100320,25,24.78,1.17,8742095,25,4,0,3,38
1,100320,25,24.78,1.17,8742096,13,18,0,25,106
1,100320,25,24.78,1.17,8742097,29,16,0,2,51
1,100320,25,24.78,1.17,8742098,6,4,0,3,19
1,100320,25,24.78,1.17,8742099,14,12,0,1,29
1,100320,25,24.78,1.17,8742100,4,6,0,7,31
1,100320,25,24.78,1.17,8742101,8,8,0,8,40
1,100320,25,24.78,1.17,8742102,8,31,0,1,42
1,100320,25,24.78,1.17,8742103,3,5,0,0,8
1,100320,25,24.78,1.17,8742104,18,16,2,0,36
1,100320,25,24.78,1.17,8742105,17,28,1,0,46
1,100320,25,24.78,1.17,8742106,61,26,1,9,115
1,100320,25,24.78,1.17,8742107,46,18,0,0,64
1,100320,25,24.78,1.17,8742108,12,21,7,0,40
1,100320,25,24.78,1.17,8742109,54,11,3,0,68
1,100320,25,24.78,1.17,8742110,12,14,0,6,44
1,100320,25,24.78,1.17,8742111,17,29,0,2,52
1,100320,25,24.78,1.17,8742112,15,22,0,0,37
1,100320,25,24.78,1.17,8742113,17,86,0,2,109
1,100320,25,24.78,1.17,8742114,6,64,0,0,70
1,100320,25,24.78,1.17,8742115,18,38,3,0,59
1,100320,25,24.78,1.17,8742116,8,13,0,2,27
1,100320,25,24.78,1.17,8742117,4,10,0,2,20
1,100320,25,24.78,1.17,8742118,8,5,0,3,22
1,100320,25,24.78,1.17,8742119,7,11,0,0,18
1,100320,25,24.78,1.17,8742120,7,7,0,3,23
1,100320,25,24.78,1.17,8742121,21,29,0,3,59
1,100320,25,24.78,1.17,8742122,6,8,0,2,20
1,100320,25,24.78,1.17,8742123,5,4,0,3,18
1,100320,25,24.78,1.17,8742124,5,4,0,4,21
1,100320,25,24.78,1.17,8742125,7,4,0,2,17
1,100320,25,24.78,1.17,8742126,4,4,0,1,11
1,100320,25,24.78,1.17,8742127,5,27,0,4,44
1,100320,25,24.78,1.17,8742128,8,6,0,4,26
1,100320,25,24.78,1.17,8742129,3,4,0,1,10
1,100320,25,24.78,1.17,8742130,5,4,0,10,39
1,100320,25,24.78,1.17,8742131,15,3,4,3,31
1,100320,25,24.78,1.17,8742132,7,7,0,2,20
1,100320,25,24.78,1.17,8742133,5,40,0,1,48
1,100320,25,24.78,1.17,8742134,5,9,0,1,17
1,100320,25,24.78,1.17,8742135,5,4,0,1,12
1,100320,25,24.78,1.17,8742136,2,4,0,1,9
1,100320,25,24.78,1.17,8742137,3,6,0,3,18
1,100320,25,24.78,1.17,8742138,4,9,0,2,19
1,100320,25,24.78,1.17,8742139,3,4,0,1,10
1,100320,25,24.78,1.17,8742140,3,4,0,1,10
1,100320,25,24.78,1.17,8742141,3,4,0,16,55
1,100320,25,24.78,1.17,8742142,20,7,0,0,27
1,100320,25,24.78,1.17,8742143,5,3,0,1,11
1,100320,25,24.78,1.17,8742144,4,3,0,1,10
1,100320,25,24.78,1.17,8742145,4,3,0,1,10
1,100320,25,24.78,1.17,8742146,3,4,0,2,13
1,100320,25,24.78,1.17,8742147,4,6,0,0,10
1,100320,25,24.78,1.17,8742148,3,4,0,2,13
1,100320,25,24.78,1.17,8742149,3,3,2,19,65
1,100320,25,24.78,1.17,8742150,26,4,0,2,36
1,100320,25,24.78,1.17,8742151,9,6,5,0,20
1,100320,25,24.78,1.17,8742152,7,4,0,2,17
1,100320,25,24.78,1.17,8742153,4,9,0,3,22
1,100320,25,24.78,1.17,8742154,9,10,0,3,28
1,100320,25,24.78,1.17,8742155,6,16,0,3,31
1,100320,25,24.78,1.17,8742156,8,23,1,2,38
1,100320,25,24.78,1.17,8742157,6,50,0,0,56
1,100320,25,24.78,1.17,8742158,16,9,0,8,49
1,100320,25,24.78,1.17,8742159,14,3,5,0,22
1,100320,25,24.78,1.17,8742160,13,8,0,2,27
1,100320,25,24.78,1.17,8742161,8,12,1,1,24
1,100320,25,24.78,1.17,8742162,5,14,0,4,31
1,100320,25,24.78,1.17,8742163,51,16,1,3,77
1,100320,25,24.78,1.17,8742164,7,16,0,1,26
1,100320,25,24.78,1.17,8742165,6,52,0,0,58
1,100320,25,24.78,1.17,8742166,6,10,0,1,19
1,100320,25,24.78,1.17,8742167,7,10,0,0,17
1,100320,25,24.78,1.17,8742168,8,33,0,5,56
1,100320,25,24.78,1.17,8742169,15,19,0,0,34
1,100320,25,24.78,1.17,8742170,37,28,0,2,71
1,100320,25,24.78,1.17,8742171,49,7,0,7,77
1,100320,25,24.78,1.17,8742172,10,4,4,0,18
1,100320,25,24.78,1.17,8742173,4,5,0,4,21
1,100320,25,24.78,1.17,8742174,4,12,0,0,16
1,100320,25,24.78,1.17,8742175,7,32,0,3,48
1,100320,25,24.78,1.17,8742176,9,9,0,4,30
1,100320,25,24.78,1.17,8742177,9,5,1,0,15
1,100320,25,24.78,1.17,8742178,14,0,1,0,15
1,100320,25,24.78,1.17,8742179,3,4,0,1,10
1,100320,25,24.78,1.17,8742180,4,3,0,2,13
1,100320,25,24.78,1.17,8742181,8,32,0,2,46
1,100320,25,24.78,1.17,8742182,11,3,1,0,15
1,100320,25,24.78,1.17,8742183,10,11,0,14,63
1,100320,25,24.78,1.17,8742184,19,3,0,4,34
1,100320,25,24.78,1.17,8742185,5,7,0,2,18
1,100320,25,24.78,1.17,8742186,6,6,0,2,18
1,100320,25,24.78,1.17,8742187,5,11,1,0,17
1,100320,25,24.78,1.17,8742188,7,38,0,7,66
1,100320,25,24.78,1.17,8742189,9,5,3,0,17
1,100320,25,24.78,1.17,8742190,11,16,0,4,39
1,100320,25,24.78,1.17,8742191,7,7,0,1,17
1,100320,25,24.78,1.17,8742192,4,6,0,3,19
1,100320,25,24.78,1.17,8742193,5,6,0,2,17
1,100320,25,24.78,1.17,8742194,19,9,1,26,107
1,100320,25,24.78,1.17,8742195,29,3,2,0,34
1,100320,25,24.78,1.17,8742196,5,5,0,1,13
1,100320,25,24.78,1.17,8742197,6,27,0,0,33
1,100320,25,24.78,1.17,8742198,11,39,4,0,54
1,100320,25,24.78,1.17,8742199,41,42,0,0,83
1,100320,25,24.78,1.17,8742200,15,12,0,0,27
1,100320,25,24.78,1.17,8742201,15,45,2,0,62
1,100320,25,24.78,1.17,8742202,4,12,1,2,23
1,100320,25,24.78,1.17,8742203,6,12,0,0,18
1,100320,25,24.78,1.17,8742204,40,3,0,2,49
1,100320,25,24.78,1.17,8742205,6,16,0,0,22
1,100320,25,24.78,1.17,8742206,6,8,0,3,23
1,100320,25,24.78,1.17,8742207,8,6,0,7,35
1,100320,25,24.78,1.17,8742208,8,12,0,3,29
1,100320,25,24.78,1.17,8742209,10,6,0,4,28
1,100320,25,24.78,1.17,8742210,6,6,0,2,18
1,100320,25,24.78,1.17,8742211,5,6,42,1,56
1,100320,25,24.78,1.17,8742212,47,7,0,4,66
1,100320,25,24.78,1.17,8742213,6,9,2,1,20
1,100320,25,24.78,1.17,8742214,10,10,0,3,29
1,100320,25,24.78,1.17,8742215,17,8,0,2,31
1,100320,25,24.78,1.17,8742216,7,9,6,0,22
1,100320,25,24.78,1.17,8742217,8,7,0,2,21
1,100320,25,24.78,1.17,8742218,5,6,0,28,95
1,100320,25,24.78,1.17,8742219,30,7,0,3,46
1,100320,25,24.78,1.17,8742220,5,6,0,3,20
1,100320,25,24.78,1.17,8742221,5,6,7,0,18
1,100320,25,24.78,1.17,8742222,8,14,0,0,22
1,100320,25,24.78,1.17,8742223,11,8,19,0,38
1,100320,25,24.78,1.17,8742224,18,21,0,0,39
1,100320,25,24.78,1.17,8742225,26,8,53,0,87
1,100320,25,24.78,1.17,8742226,54,37,0,1,94
1,100320,25,24.78,1.17,8742227,15,10,0,2,31
1,100320,25,24.78,1.17,8742228,6,9,0,0,15
1,100320,25,24.78,1.17,8742229,12,11,0,5,38
1,100320,25,24.78,1.17,8742230,11,19,1,9,58
1,100320,25,24.78,1.17,8742231,37,13,0,5,65
1,100320,25,24.78,1.17,8742232,20,9,15,1,47
1,100320,25,24.78,1.17,8742233,24,12,1,15,82
1,100320,25,24.78,1.17,8742234,15,55,0,2,76
1,100320,25,24.78,1.17,8742235,6,5,3,0,14
1,100320,25,24.78,1.17,8742236,13,14,0,7,48
1,100320,25,24.78,1.17,8742237,12,8,0,3,29
1,100320,25,24.78,1.17,8742238,7,7,0,3,23
1,100320,25,24.78,1.17,8742239,7,8,0,3,24
1,100320,25,24.78,1.17,8742240,8,6,1,15,60
1,100320,25,24.78,1.17,8742241,60,8,0,3,77
1,100320,25,24.78,1.17,8742242,7,6,0,4,25
1,100320,25,24.78,1.17,8742243,7,5,1,3,22
1,100320,25,24.78,1.17,8742244,8,8,0,2,22
1,100320,25,24.78,1.17,8742245,6,9,1,2,22
1,100320,25,24.78,1.17,8742246,9,19,0,0,28
1,100320,25,24.78,1.17,8742247,42,47,0,0,89
1,100320,25,24.78,1.17,8742248,4,27,0,2,37
1,100320,25,24.78,1.17,8742249,55,12,0,2,73
1,100320,25,24.78,1.17,8742250,8,15,0,0,23
1,100320,25,24.78,1.17,8742251,14,8,0,4,34
1,100320,25,24.78,1.17,8742252,7,10,0,6,35
1,100320,25,24.78,1.17,8742253,11,8,0,2,25
1,100320,25,24.78,1.17,8742254,43,8,2,12,89
1,100320,25,24.78,1.17,8742255,17,34,0,9,78
1,100320,25,24.78,1.17,8742256,15,6,6,0,27
1,100320,25,24.78,1.17,8742257,21,4,1,0,26
1,100320,25,24.78,1.17,8742258,6,73,0,8,103
1,100320,25,24.78,1.17,8742259,14,2,1,6,35
1,100320,25,24.78,1.17,8742260,13,11,0,2,30
1,100320,25,24.78,1.17,8742261,5,9,0,6,32
1,100320,25,24.78,1.17,8742262,9,10,0,0,19
1,100320,25,24.78,1.17,8742263,8,6,0,2,20
1,100320,25,24.78,1.17,8742264,6,10,0,3,25
1,100320,25,24.78,1.17,8742265,45,34,0,8,103
1,100320,25,24.78,1.17,8742266,17,16,0,0,33
1,100320,25,24.78,1.17,8742267,9,6,0,2,21
1,100320,25,24.78,1.17,8742268,7,6,0,5,28
1,100320,25,24.78,1.17,8742269,9,10,2,2,27
1,100320,25,24.78,1.17,8742270,7,4,1,0,12
1,100320,25,24.78,1.17,8742271,5,12,63,0,80
1,100320,25,24.78,1.17,8742272,79,56,0,0,135
1,100320,25,24.78,1.17,8742273,38,6,0,5,59
1,100320,25,24.78,1.17,8742274,8,24,0,0,32
1,100320,25,24.78,1.17,8742275,15,8,1,1,27
1,100320,25,24.78,1.17,8742276,5,22,0,5,42
1,100320,25,24.78,1.17,8742277,9,12,0,0,21
1,100320,25,24.78,1.17,8742278,4,8,0,9,39
1,100320,25,24.78,1.17,8742279,3,5,0,1,11
1,100320,25,24.78,1.17,8742280,4,4,0,1,11
1,100320,25,24.78,1.17,8742281,4,7,0,4,23
1,100320,25,24.78,1.17,8742282,6,7,0,2,19
1,100320,25,24.78,1.17,8742283,12,6,0,3,27
1,100320,25,24.78,1.17,8742284,40,8,0,2,54
1,100320,25,24.78,1.17,8742285,4,5,0,0,9
1,100320,25,24.78,1.17,8742286,4,3,0,1,10
1,100320,25,24.78,1.17,8742287,3,4,0,1,10
1,100320,25,24.78,1.17,8742288,3,4,0,1,10
1,100320,25,24.78,1.17,8742289,3,4,0,2,13
1,100320,25,24.78,1.17,8742290,3,6,0,2,15
1,100320,25,24.78,1.17,8742291,5,4,0,0,9
1,100320,25,24.78,1.17,8742292,3,23,0,1,29
1,100320,25,24.78,1.17,8742293,3,11,0,0,14
1,100320,25,24.78,1.17,8742294,3,4,0,2,13
1,100320,25,24.78,1.17,8742295,3,4,0,2,13
1,100320,25,24.78,1.17,8742296,3,4,5,0,12
1,100320,25,24.78,1.17,8742297,6,5,2,0,13
1,100320,25,24.78,1.17,8742298,5,5,0,2,16
1,100320,25,24.78,1.17,8742299,3,4,1,0,8
1,100320,25,24.78,1.17,8742300,4,5,0,31,102
1,100320,25,24.78,1.17,8742301,33,6,0,0,39
1,100320,25,24.78,1.17,8742302,4,5,0,1,12
1,100320,25,24.78,1.17,8742303,3,3,0,1,9
1,100320,25,24.78,1.17,8742304,27,10,12,0,49
1,100320,25,24.78,1.17,8742305,12,35,1,0,48
1,100320,25,24.78,1.17,8742306,29,39,0,9,95
1,100320,25,24.78,1.17,8742307,9,10,2,7,42
1,100320,25,24.78,1.17,8742308,16,6,0,12,58
1,100320,25,24.78,1.17,8742309,15,25,2,4,54
1,100320,25,24.78,1.17,8742310,18,10,0,1,31
1,100320,25,24.78,1.17,8742311,18,17,0,0,35
1,100320,25,24.78,1.17,8742312,43,15,4,3,71
1,100320,25,24.78,1.17,8742313,12,18,0,1,33
1,100320,25,24.78,1.17,8742314,22,11,0,0,33
1,100320,25,24.78,1.17,8742315,6,9,8,0,23
1,100320,25,24.78,1.17,8742316,10,14,2,0,26
1,100320,25,24.78,1.17,8742317,5,43,0,5,63
1,100320,25,24.78,1.17,8742318,11,24,0,0,35
1,100320,25,24.78,1.17,8742319,6,36,0,2,48
1,100320,25,24.78,1.17,8742320,39,7,0,1,49
1,100320,25,24.78,1.17,8742321,5,11,0,0,16
1,100320,25,24.78,1.17,8742322,5,7,0,2,18
1,100320,25,24.78,1.17,8742323,6,7,0,3,22
1,100320,25,24.78,1.17,8742324,6,21,0,0,27
1,100320,25,24.78,1.17,8742325,39,20,0,0,59
1,100320,25,24.78,1.17,8742326,4,12,0,1,19
1,100320,25,24.78,1.17,8742327,5,14,0,0,19
1,100320,25,24.78,1.17,8742328,7,9,0,0,16
1,100320,25,24.78,1.17,8742329,3,4,0,1,10
1,100320,25,24.78,1.17,8742330,12,11,4,0,27
1,100320,25,24.78,1.17,8742331,16,44,0,0,60
1,100320,25,24.78,1.17,8742332,10,21,0,43,160
1,100320,25,24.78,1.17,8742333,54,0,0,38,168
1,100320,25,24.78,1.17,8742334,36,11,0,5,62
1,100320,25,24.78,1.17,8742335,7,38,1,0,46
1,100320,25,24.78,1.17,8742336,16,4,0,0,20
1,100320,25,24.78,1.17,8742337,4,11,1,1,19
1,100320,25,24.78,1.17,8742338,6,9,0,1,18
1,100320,25,24.78,1.17,8742339,4,5,1,1,13
1,100320,25,24.78,1.17,8742340,6,8,36,0,50
1,100320,25,24.78,1.17,8742341,36,14,2,1,55
1,100320,25,24.78,1.17,8742342,5,11,0,1,19
1,100320,25,24.78,1.17,8742343,3,5,0,1,11
