TestNumber,Account,OrdPerSec,OrdPerSec_Mean,Order,New,Calculated1,Filled,Calculated2,Total
1,100326,5,5.00,8002212,5,3,0,5,23
1,100326,5,5.00,8002213,7,10,0,2,23
1,100326,5,5.00,8002214,40,1,0,0,41
1,100326,5,5.00,8002215,6,3,0,0,9
1,100326,5,5.00,8002216,5,18,0,3,32
1,100326,5,5.00,8002217,6,1,2,0,9
1,100326,5,5.00,8002218,8,5,0,0,13
1,100326,5,5.00,8002219,7,5,0,0,12
1,100326,5,5.00,8002220,21,4,0,0,25
1,100326,5,5.00,8002221,11,9,0,0,20
1,100326,5,5.00,8002222,78,0,0,0,78
1,100326,5,5.00,8002223,12,30,0,0,42
1,100326,5,5.00,8002224,5,16,0,0,21
1,100326,5,5.00,8002225,12,5,0,0,17
1,100326,5,5.00,8002226,6,28,0,0,34
1,100326,5,5.00,8002227,10,6,0,0,16
1,100326,5,5.00,8002228,24,3,0,0,27
1,100326,5,5.00,8002229,12,0,0,0,12
1,100326,5,5.00,8002230,7,10,0,0,17
1,100326,5,5.00,8002231,49,36,0,0,85
1,100326,5,5.00,8002232,5,45,0,3,59
1,100326,5,5.00,8002233,15,49,0,0,64
1,100326,5,5.00,8002234,24,16,0,0,40
1,100326,5,5.00,8002235,33,28,0,4,73
1,100326,5,5.00,8002236,2,3,0,30,95
1,100326,5,5.00,8002237,36,3,0,0,39
1,100326,5,5.00,8002238,1,22,0,0,23
1,100326,5,5.00,8002239,8,8,0,0,16
1,100326,5,5.00,8002240,4,11,0,0,15
1,100326,5,5.00,8002241,16,2,0,0,18
1,100326,5,5.00,8002242,2,3,0,0,5
1,100326,5,5.00,8002243,2,1,0,1,6
1,100326,5,5.00,8002244,1,1,0,1,5
1,100326,5,5.00,8002245,2,2,0,0,4
1,100326,5,5.00,8002246,2,2,0,0,4
1,100326,5,5.00,8002247,1,2,39,0,42
1,100326,5,5.00,8002248,41,3,0,0,44
1,100326,5,5.00,8002249,2,5,0,1,10
1,100326,5,5.00,8002250,3,5,0,0,8
1,100326,5,5.00,8002251,15,4,0,0,19
1,100326,5,5.00,8002252,3,4,0,0,7
1,100326,5,5.00,8002253,5,1,1,1,10
1,100326,5,5.00,8002254,2,2,0,11,37
1,100326,5,5.00,8002255,19,9,0,0,28
1,100326,5,5.00,8002256,4,4,0,0,8
1,100326,5,5.00,8002257,3,34,0,0,37
1,100326,5,5.00,8002258,3,1,0,0,4
1,100326,5,5.00,8002259,2,1,0,0,3
1,100326,5,5.00,8002260,1,2,0,2,9
1,100326,5,5.00,8002261,1,2,0,1,6
1,100326,5,5.00,8002262,2,2,0,1,7
1,100326,5,5.00,8002263,3,2,0,0,5
1,100326,5,5.00,8002264,20,9,0,0,29
1,100326,5,5.00,8002265,4,19,15,0,38
1,100326,5,5.00,8002266,3,33,0,0,36
1,100326,5,5.00,8002267,1,2,0,4,15
1,100326,5,5.00,8002268,7,20,0,0,27
1,100326,5,5.00,8002269,3,5,0,0,8
1,100326,5,5.00,8002270,11,4,0,12,51
1,100326,5,5.00,8002271,1,5,0,0,6
1,100326,5,5.00,8002272,1,1,0,1,5
1,100326,5,5.00,8002273,2,1,0,0,3
1,100326,5,5.00,8002274,1,1,0,0,2
1,100326,5,5.00,8002275,1,3,0,0,4
1,100326,5,5.00,8002276,32,0,1,0,33
1,100326,5,5.00,8002277,16,2,0,0,18
1,100326,5,5.00,8002278,18,29,1,0,48
1,100326,5,5.00,8002279,39,0,0,0,39
1,100326,5,5.00,8002280,33,35,0,0,68
1,100326,5,5.00,8002281,13,1,0,6,32
1,100326,5,5.00,8002282,7,1,0,11,41
1,100326,5,5.00,8002283,1,1,0,0,2
1,100326,5,5.00,8002284,1,2,0,1,6
1,100326,5,5.00,8002285,2,5,0,0,7
1,100326,5,5.00,8002286,2,10,0,0,12
1,100326,5,5.00,8002287,1,4,0,1,8
1,100326,5,5.00,8002288,3,4,0,14,49
1,100326,5,5.00,8002289,15,3,0,2,24
1,100326,5,5.00,8002290,4,6,0,1,13
1,100326,5,5.00,8002291,5,13,0,12,54
1,100326,5,5.00,8002292,14,0,0,0,14
1,100326,5,5.00,8002293,32,1,0,0,33
1,100326,5,5.00,8002294,13,1,3,0,17
1,100326,5,5.00,8002295,55,0,0,0,55
1,100326,5,5.00,8002296,10,4,0,0,14
1,100326,5,5.00,8002297,4,0,0,0,4
1,100326,5,5.00,8002298,2,3,0,1,8
1,100326,5,5.00,8002299,3,7,0,0,10
1,100326,5,5.00,8002300,3,23,0,0,26
1,100326,5,5.00,8002301,5,1,0,1,9
1,100326,5,5.00,8002302,22,14,0,0,36
1,100326,5,5.00,8002303,3,12,0,0,15
1,100326,5,5.00,8002304,5,0,0,1,8
1,100326,5,5.00,8002305,7,0,0,0,7
1,100326,5,5.00,8002306,11,1,1,0,13
1,100326,5,5.00,8002307,3,40,1,0,44
1,100326,5,5.00,8002308,5,6,0,0,11
1,100326,5,5.00,8002309,3,5,0,0,8
1,100326,5,5.00,8002310,4,5,0,0,9
1,100326,5,5.00,8002311,5,6,0,0,11
1,100326,5,5.00,8002312,2,40,0,0,42
1,100326,5,5.00,8002313,8,8,0,0,16
1,100326,5,5.00,8002314,5,6,0,0,11
1,100326,5,5.00,8002315,10,26,0,0,36
1,100326,5,5.00,8002316,4,10,0,0,14
1,100326,5,5.00,8002317,8,18,0,0,26
1,100326,5,5.00,8002318,4,6,0,0,10
1,100326,5,5.00,8002319,3,2,0,1,8
1,100326,5,5.00,8002320,16,1,0,0,17
1,100326,5,5.00,8002321,2,5,0,0,7
1,100326,5,5.00,8002322,5,5,0,1,13
1,100326,5,5.00,8002323,2,3,0,0,5
1,100326,5,5.00,8002324,22,30,0,0,52
1,100326,5,5.00,8002325,2,19,0,0,21
1,100326,5,5.00,8002326,5,0,0,0,5
1,100326,5,5.00,8002327,2,2,0,0,4
1,100326,5,5.00,8002328,1,7,0,0,8
1,100326,5,5.00,8002329,1,2,0,1,6
1,100326,5,5.00,8002330,2,2,0,1,7
1,100326,5,5.00,8002331,6,20,0,0,26
1,100326,5,5.00,8002332,15,0,0,0,15
1,100326,5,5.00,8002333,8,5,1,0,14
1,100326,5,5.00,8002334,1,2,0,0,3
1,100326,5,5.00,8002335,1,1,0,0,2
1,100326,5,5.00,8002336,7,18,0,0,25
1,100326,5,5.00,8002337,12,9,0,0,21
1,100326,5,5.00,8002338,34,3,0,1,40
1,100326,5,5.00,8002339,9,7,0,1,19
1,100326,5,5.00,8002340,7,1,0,0,8
1,100326,5,5.00,8002341,19,0,0,0,19
1,100326,5,5.00,8002342,11,10,0,0,21
1,100326,5,5.00,8002343,14,4,0,0,18
1,100326,5,5.00,8002344,6,3,0,1,12
1,100326,5,5.00,8002345,3,2,0,1,8
1,100326,5,5.00,8002346,3,8,0,0,11
1,100326,5,5.00,8002347,1,6,1,0,8
1,100326,5,5.00,8002348,16,6,0,3,31
1,100326,5,5.00,8002349,45,0,0,0,45
1,100326,5,5.00,8002350,7,22,0,4,41
1,100326,5,5.00,8002351,5,4,2,0,11
1,100326,5,5.00,8002352,41,2,0,0,43
1,100326,5,5.00,8002353,13,11,0,0,24
1,100326,5,5.00,8002354,56,16,0,0,72
1,100326,5,5.00,8002355,6,21,0,8,51
1,100326,5,5.00,8002356,28,19,0,0,47
1,100326,5,5.00,8002357,8,33,0,0,41
1,100326,5,5.00,8002358,5,54,0,0,59
1,100326,5,5.00,8002359,14,53,0,0,67
1,100326,5,5.00,8002360,6,13,0,0,19
1,100326,5,5.00,8002361,3,14,0,0,17
1,100326,5,5.00,8002362,2,4,0,0,6
1,100326,5,5.00,8002363,3,12,0,0,15
1,100326,5,5.00,8002364,2,6,0,0,8
1,100326,5,5.00,8002365,9,4,0,0,13
1,100326,5,5.00,8002366,15,33,0,0,48
1,100326,5,5.00,8002367,10,119,0,0,129
1,100326,5,5.00,8002368,7,15,0,0,22
1,100326,5,5.00,8002369,44,10,0,0,54
1,100326,5,5.00,8002370,3,6,0,2,15
1,100326,5,5.00,8002371,6,16,0,0,22
1,100326,5,5.00,8002372,2,28,0,0,30
1,100326,5,5.00,8002373,6,9,0,0,15
1,100326,5,5.00,8002374,12,0,0,0,12
1,100326,5,5.00,8002375,2,3,0,1,8
1,100326,5,5.00,8002376,7,59,0,0,66
1,100326,5,5.00,8002377,48,4,0,0,52
1,100326,5,5.00,8002378,3,39,0,0,42
1,100326,5,5.00,8002379,8,10,0,0,18
1,100326,5,5.00,8002380,10,39,10,0,59
1,100326,5,5.00,8002381,24,2,0,0,26
1,100326,5,5.00,8002382,1,3,0,0,4
1,100326,5,5.00,8002383,1,10,0,1,14
1,100326,5,5.00,8002384,4,2,0,1,9
1,100326,5,5.00,8002385,4,1,0,0,5
1,100326,5,5.00,8002386,3,2,0,0,5
1,100326,5,5.00,8002387,15,17,0,0,32
1,100326,5,5.00,8002388,18,5,0,0,23
1,100326,5,5.00,8002389,2,5,1,0,8
1,100326,5,5.00,8002390,4,3,0,5,22
1,100326,5,5.00,8002391,29,102,0,0,131
1,100326,5,5.00,8002392,19,10,0,0,29
1,100326,5,5.00,8002393,23,8,0,3,40
1,100326,5,5.00,8002394,6,9,0,0,15
1,100326,5,5.00,8002395,5,41,0,0,46
1,100326,5,5.00,8002396,84,72,0,0,156
1,100326,5,5.00,8002397,91,0,0,0,91
1,100326,5,5.00,8002398,52,10,0,0,62
1,100326,5,5.00,8002399,20,9,0,0,29
1,100326,5,5.00,8002400,12,45,0,0,57
1,100326,5,5.00,8002401,10,19,0,0,29
1,100326,5,5.00,8002402,3,25,0,0,28
1,100326,5,5.00,8002403,24,8,0,3,41
1,100326,5,5.00,8002404,13,1,0,8,38
1,100326,5,5.00,8002405,33,5,0,0,38
1,100326,5,5.00,8002406,13,12,0,0,25
1,100326,5,5.00,8002407,36,31,0,0,67
1,100326,5,5.00,8002408,7,31,3,0,41
1,100326,5,5.00,8002409,6,39,0,0,45
1,100326,5,5.00,8002410,7,52,29,0,88
1,100326,5,5.00,8002411,28,8,0,1,39
1,100326,5,5.00,8002412,23,13,0,0,36
1,100326,5,5.00,8002413,6,0,0,4,18
1,100326,5,5.00,8002414,5,2,0,0,7
1,100326,5,5.00,8002415,26,1,0,0,27
1,100326,5,5.00,8002416,8,25,0,0,33
1,100326,5,5.00,8002417,21,89,8,0,118
1,100326,5,5.00,8002418,36,0,0,0,36
1,100326,5,5.00,8002419,83,31,0,0,114
1,100326,5,5.00,8002420,34,62,0,0,96
1,100327,5,5.00,8001336,63,124,0,0,187
1,100327,5,5.00,8001337,249,103,0,0,352
1,100327,5,5.00,8001339,106,29,0,0,135
1,100327,5,5.00,8001341,96,28,0,0,124
1,100327,5,5.00,8001343,46,82,0,0,128
1,100327,5,5.00,8001346,25,87,0,0,112
1,100327,5,5.00,8001347,83,91,0,0,174
1,100327,5,5.00,8001350,27,98,0,0,125
1,100327,5,5.00,8001352,24,77,0,0,101
1,100327,5,5.00,8001354,44,72,0,0,116
1,100327,5,5.00,8001356,40,119,0,0,159
1,100327,5,5.00,8001358,47,44,0,0,91
1,100327,5,5.00,8001360,17,45,0,0,62
1,100327,5,5.00,8001362,63,56,0,0,119
1,100327,5,5.00,8001364,3,9,0,1,15
1,100327,5,5.00,8001366,81,8,0,0,89
1,100327,5,5.00,8001368,13,58,0,0,71
1,100327,5,5.00,8001370,19,25,0,72,260
1,100327,5,5.00,8001372,110,65,0,0,175
1,100327,5,5.00,8001374,14,79,0,0,93
1,100327,5,5.00,8001377,36,14,0,0,50
1,100327,5,5.00,8001380,26,18,0,0,44
1,100327,5,5.00,8001381,6,47,1,2,60
1,100327,5,5.00,8001383,10,9,0,0,19
1,100327,5,5.00,8001384,6,15,0,0,21
1,100327,5,5.00,8001389,35,0,0,0,35
1,100327,5,5.00,8001391,9,19,0,1,31
1,100327,5,5.00,8001392,4,7,0,0,11
1,100327,5,5.00,8001393,6,11,0,4,29
1,100327,5,5.00,8001394,48,13,13,0,74
1,100327,5,5.00,8001400,45,17,0,1,65
1,100327,5,5.00,8001401,11,7,0,0,18
1,100327,5,5.00,8001402,60,3,0,4,75
1,100327,5,5.00,8001403,5,35,1,0,41
1,100327,5,5.00,8001404,11,22,0,0,33
1,100327,5,5.00,8001410,5,27,0,0,32
1,100327,5,5.00,8001411,7,2,0,0,9
1,100327,5,5.00,8001412,9,1,0,1,13
1,100327,5,5.00,8001413,20,2,0,0,22
1,100327,5,5.00,8001414,6,6,0,0,12
1,100327,5,5.00,8001420,10,121,2,0,133
1,100327,5,5.00,8001421,13,42,0,0,55
1,100327,5,5.00,8001422,17,122,0,0,139
1,100327,5,5.00,8001423,49,63,1,0,113
1,100327,5,5.00,8001424,17,34,0,0,51
1,100327,5,5.00,8001430,3,5,2,0,10
1,100327,5,5.00,8001431,3,3,0,1,9
1,100327,5,5.00,8001432,2,3,0,0,5
1,100327,5,5.00,8001433,3,16,0,0,19
1,100327,5,5.00,8001434,1,3,0,1,7
1,100327,5,5.00,8001440,19,2,0,0,21
1,100327,5,5.00,8001441,2,12,0,0,14
1,100327,5,5.00,8001442,2,1,0,0,3
1,100327,5,5.00,8001443,24,2,0,1,29
1,100327,5,5.00,8001444,2,16,0,0,18
1,100327,5,5.00,8001450,37,0,0,0,37
1,100327,5,5.00,8001451,285,11,0,0,296
1,100327,5,5.00,8001452,30,4,0,1,37
1,100327,5,5.00,8001453,8,49,0,0,57
1,100327,5,5.00,8001454,6,48,0,0,54
1,100327,5,5.00,8001460,8,4,0,0,12
1,100327,5,5.00,8001461,3,6,0,0,9
1,100327,5,5.00,8001462,4,6,1,0,11
1,100327,5,5.00,8001463,4,4,0,0,8
1,100327,5,5.00,8001464,2,2,0,12,40
1,100327,5,5.00,8001470,5,43,0,1,51
1,100327,5,5.00,8001471,6,8,0,0,14
1,100327,5,5.00,8001472,2,4,0,1,9
1,100327,5,5.00,8001473,1,3,0,0,4
1,100327,5,5.00,8001474,1,2,0,0,3
1,100327,5,5.00,8001480,8,3,0,0,11
1,100327,5,5.00,8001481,3,2,0,1,8
1,100327,5,5.00,8001482,2,4,0,41,129
1,100327,5,5.00,8001483,41,0,0,2,47
1,100327,5,5.00,8001484,12,4,0,10,46
1,100327,5,5.00,8001489,5,9,0,0,14
1,100327,5,5.00,8001491,29,3,0,2,38
1,100327,5,5.00,8001492,3,9,0,0,12
1,100327,5,5.00,8001493,6,1,0,1,10
1,100327,5,5.00,8001494,3,26,0,0,29
1,100327,5,5.00,8001500,7,0,0,0,7
1,100327,5,5.00,8001501,40,2,0,0,42
1,100327,5,5.00,8001502,9,0,0,0,9
1,100327,5,5.00,8001503,5,0,0,5,20
1,100327,5,5.00,8001504,61,6,0,0,67
1,100327,5,5.00,8001510,22,3,0,0,25
1,100327,5,5.00,8001511,3,2,0,0,5
1,100327,5,5.00,8001512,2,1,0,1,6
1,100327,5,5.00,8001513,3,25,0,2,34
1,100327,5,5.00,8001514,21,0,0,0,21
1,100327,5,5.00,8001520,4,3,0,0,7
1,100327,5,5.00,8001521,3,1,0,0,4
1,100327,5,5.00,8001522,3,2,0,0,5
1,100327,5,5.00,8001523,35,9,0,1,47
1,100327,5,5.00,8001524,3,2,0,1,8
1,100327,5,5.00,8001529,6,2,0,0,8
1,100327,5,5.00,8001531,4,10,0,0,14
1,100327,5,5.00,8001532,4,2,0,3,15
1,100327,5,5.00,8001533,5,2,0,0,7
1,100327,5,5.00,8001534,16,1,0,1,20
1,100327,5,5.00,8001540,2,4,0,0,6
1,100327,5,5.00,8001541,1,3,0,0,4
1,100327,5,5.00,8001542,1,2,0,1,6
1,100327,5,5.00,8001543,4,2,0,13,45
1,100327,5,5.00,8001544,15,1,1,0,17
1,100327,5,5.00,8001549,34,10,0,1,47
1,100327,5,5.00,8001551,20,10,0,1,33
1,100327,5,5.00,8001552,40,3,0,2,49
1,100327,5,5.00,8001553,6,4,0,3,19
1,100327,5,5.00,8001554,4,52,0,0,56
1,100327,5,5.00,8001560,5,7,0,0,12
1,100327,5,5.00,8001561,2,3,2,0,7
1,100327,5,5.00,8001562,2,38,0,16,88
1,100327,5,5.00,8001563,25,0,0,0,25
1,100327,5,5.00,8001564,1,5,0,0,6
1,100327,5,5.00,8001570,31,26,0,13,96
1,100327,5,5.00,8001571,53,22,0,0,75
1,100327,5,5.00,8001572,49,0,0,0,49
1,100327,5,5.00,8001573,27,5,0,0,32
1,100327,5,5.00,8001574,33,32,0,0,65
1,100327,5,5.00,8001580,58,6,0,0,64
1,100327,5,5.00,8001581,6,6,0,0,12
1,100327,5,5.00,8001582,5,30,0,0,35
1,100327,5,5.00,8001583,5,1,0,0,6
1,100327,5,5.00,8001584,2,9,1,0,12
1,100327,5,5.00,8001590,15,2,0,1,20
1,100327,5,5.00,8001591,2,1,0,0,3
1,100327,5,5.00,8001592,1,2,2,1,8
1,100327,5,5.00,8001593,3,2,0,1,8
1,100327,5,5.00,8001594,2,24,0,0,26
1,100327,5,5.00,8001600,4,9,0,0,13
1,100327,5,5.00,8001601,2,2,0,1,7
1,100327,5,5.00,8001602,1,2,0,0,3
1,100327,5,5.00,8001603,12,13,0,1,28
1,100327,5,5.00,8001604,19,13,0,0,32
1,100327,5,5.00,8001610,2,2,0,1,7
1,100327,5,5.00,8001611,2,1,0,2,9
1,100327,5,5.00,8001612,3,2,0,0,5
1,100327,5,5.00,8001613,1,2,0,1,6
1,100327,5,5.00,8001614,2,3,0,2,11
1,100327,5,5.00,8001620,5,3,7,0,15
1,100327,5,5.00,8001621,11,1,0,0,12
1,100327,5,5.00,8001622,4,3,0,0,7
1,100327,5,5.00,8001623,3,15,0,1,21
1,100327,5,5.00,8001624,5,2,0,0,7
1,100327,5,5.00,8001630,6,3,0,1,12
1,100327,5,5.00,8001631,21,5,0,0,26
1,100327,5,5.00,8001632,12,0,0,0,12
1,100327,5,5.00,8001633,4,2,0,2,12
1,100327,5,5.00,8001634,8,0,0,0,8
1,100327,5,5.00,8001640,2,5,0,2,13
1,100327,5,5.00,8001641,20,2,0,0,22
1,100327,5,5.00,8001642,5,1,0,0,6
1,100327,5,5.00,8001643,8,2,0,0,10
1,100327,5,5.00,8001644,5,9,0,0,14
1,100327,5,5.00,8001650,5,5,0,0,10
1,100327,5,5.00,8001651,3,16,0,2,25
1,100327,5,5.00,8001652,5,8,0,0,13
1,100327,5,5.00,8001653,2,4,0,0,6
1,100327,5,5.00,8001654,3,9,0,1,15
1,100327,5,5.00,8001657,25,17,0,0,42
1,100327,5,5.00,8001660,21,3,0,0,24
1,100327,5,5.00,8001661,11,62,0,0,73
1,100327,5,5.00,8001663,5,1,0,0,6
1,100327,5,5.00,8001664,4,7,0,13,50
1,100327,5,5.00,8001670,5,3,0,0,8
1,100327,5,5.00,8001671,3,6,0,0,9
1,100327,5,5.00,8001672,3,4,0,0,7
1,100327,5,5.00,8001673,20,3,0,0,23
1,100327,5,5.00,8001674,2,4,0,0,6
1,100327,5,5.00,8001680,42,0,0,0,42
1,100327,5,5.00,8001681,12,9,2,0,23
1,100327,5,5.00,8001682,3,3,0,0,6
1,100327,5,5.00,8001683,27,1,0,2,34
1,100327,5,5.00,8001684,10,7,0,0,17
1,100327,5,5.00,8001690,5,2,0,1,10
1,100327,5,5.00,8001691,4,0,0,0,4
1,100327,5,5.00,8001692,19,44,0,0,63
1,100327,5,5.00,8001693,2,10,0,0,12
1,100327,5,5.00,8001694,21,5,0,0,26
1,100327,5,5.00,8001700,2,6,0,0,8
1,100327,5,5.00,8001701,4,1,0,1,8
1,100327,5,5.00,8001702,22,1,0,0,23
1,100327,5,5.00,8001703,2,4,0,0,6
1,100327,5,5.00,8001704,6,2,0,10,38
1,100327,5,5.00,8001710,34,0,0,0,34
1,100327,5,5.00,8001711,17,9,0,0,26
1,100327,5,5.00,8001712,21,6,0,0,27
1,100327,5,5.00,8001713,5,4,0,0,9
1,100327,5,5.00,8001714,3,49,0,1,55
1,100327,5,5.00,8001720,2,48,0,0,50
1,100327,5,5.00,8001721,17,22,0,0,39
1,100327,5,5.00,8001722,3,7,0,1,13
1,100327,5,5.00,8001723,3,4,0,0,7
1,100327,5,5.00,8001724,24,4,0,0,28
1,100327,5,5.00,8001726,9,37,0,0,46
1,100327,5,5.00,8001728,81,6,0,10,117
1,100327,5,5.00,8001730,25,12,0,0,37
1,100327,5,5.00,8001732,24,15,0,2,45
1,100327,5,5.00,8001734,7,29,0,6,54
1,100327,5,5.00,8001738,9,4,0,3,22
1,100327,5,5.00,8001740,49,0,0,0,49
1,100327,5,5.00,8001742,16,21,0,0,37
1,100327,5,5.00,8001743,11,2,5,0,18
1,100327,5,5.00,8001744,5,3,0,0,8
1,100327,5,5.00,8001746,2,6,0,0,8
1,100327,5,5.00,8001748,3,5,0,0,8
1,100327,5,5.00,8001750,18,21,38,4,89
1,100327,5,5.00,8001752,68,22,0,2,96
1,100327,5,5.00,8001754,46,0,0,0,46
1,100327,5,5.00,8001756,8,5,0,0,13
1,100327,5,5.00,8001758,4,12,0,0,16
1,100327,5,5.00,8001760,24,1,0,0,25
1,100327,5,5.00,8001762,5,2,0,0,7
1,100327,5,5.00,8001764,10,8,0,1,21
1,100327,5,5.00,8001766,2,10,0,0,12
1,100327,5,5.00,8001768,8,37,0,0,45
1,100327,5,5.00,8001770,2,10,0,0,12
1,100327,5,5.00,8001772,21,4,0,0,25
1,100327,5,5.00,8001774,8,13,1,0,22
1,100327,5,5.00,8001776,29,4,0,1,36
1,100327,5,5.00,8001778,3,3,0,1,9
1,100327,5,5.00,8001780,1,2,0,0,3
1,100327,5,5.00,8001782,3,3,0,0,6
1,100327,5,5.00,8001784,3,1,0,0,4
1,100327,5,5.00,8001785,3,12,0,0,15
1,100327,5,5.00,8001787,21,23,0,0,44
1,100327,5,5.00,8001789,7,3,0,1,13
1,100327,5,5.00,8001791,9,0,0,0,9
1,100327,5,5.00,8001793,5,24,0,0,29
1,100327,5,5.00,8001795,5,10,0,0,15
1,100327,5,5.00,8001797,16,14,0,0,30
1,100327,5,5.00,8001798,1,7,0,0,8
1,100327,5,5.00,8001800,3,42,2,0,47
1,100327,5,5.00,8001803,4,26,0,0,30
1,100327,5,5.00,8001805,38,19,0,0,57
1,100327,5,5.00,8001808,6,62,0,0,68
1,100327,5,5.00,8001809,23,6,0,11,62
1,100327,5,5.00,8001811,21,13,0,0,34
1,100327,5,5.00,8001813,22,55,0,0,77
1,100327,5,5.00,8001815,39,0,0,0,39
1,100327,5,5.00,8001816,15,31,0,0,46
1,100327,5,5.00,8001818,14,60,0,0,74
1,100327,5,5.00,8001820,15,11,1,0,27
1,100327,5,5.00,8001822,34,0,0,0,34
1,100327,5,5.00,8001825,8,2,0,8,34
1,100327,5,5.00,8001826,13,1,0,0,14
1,100327,5,5.00,8001827,33,0,0,0,33
1,100327,5,5.00,8001829,17,10,0,0,27
1,100327,5,5.00,8001831,15,2,0,0,17
1,100327,5,5.00,8001835,11,36,0,0,47
1,100327,5,5.00,8001836,37,3,0,0,40
1,100327,5,5.00,8001838,7,1,0,0,8
1,100327,5,5.00,8001840,7,0,0,2,13
1,100327,5,5.00,8001842,24,25,1,0,50
1,100327,5,5.00,8001845,5,2,0,0,7
1,100327,5,5.00,8001846,15,7,0,0,22
1,100327,5,5.00,8001847,3,1,0,0,4
1,100327,5,5.00,8001849,4,3,0,1,10
1,100327,5,5.00,8001851,3,21,0,0,24
1,100327,5,5.00,8001855,57,12,0,0,69
1,100327,5,5.00,8001856,23,12,0,0,35
1,100327,5,5.00,8001858,20,10,0,3,39
1,100327,5,5.00,8001860,51,6,0,0,57
1,100327,5,5.00,8001862,7,29,0,0,36
1,100328,5,5.00,8000184,34,45,0,0,79
1,100328,5,5.00,8000185,160,0,0,0,160
1,100328,5,5.00,8000186,230,87,0,0,317
1,100328,5,5.00,8000187,100,29,0,0,129
1,100328,5,5.00,8000188,95,75,0,0,170
1,100328,5,5.00,8000189,30,74,0,6,122
1,100328,5,5.00,8000190,48,67,0,0,115
1,100328,5,5.00,8000191,14,83,0,0,97
1,100328,5,5.00,8000192,5,95,0,0,100
1,100328,5,5.00,8000193,23,76,1,0,100
1,100328,5,5.00,8000194,16,57,0,11,106
1,100328,5,5.00,8000195,11,65,0,0,76
1,100328,5,5.00,8000196,32,22,0,0,54
1,100328,5,5.00,8000197,39,10,3,0,52
1,100328,5,5.00,8000198,29,70,0,0,99
1,100328,5,5.00,8000199,40,36,0,0,76
1,100328,5,5.00,8000200,80,1,0,0,81
1,100328,5,5.00,8000201,20,15,0,0,35
1,100328,5,5.00,8000202,43,170,0,0,213
1,100328,5,5.00,8000203,67,4,0,0,71
1,100328,5,5.00,8000204,16,91,0,0,107
1,100328,5,5.00,8000205,22,43,0,1,68
1,100328,5,5.00,8000206,32,5,0,0,37
1,100328,5,5.00,8000207,29,9,3,0,41
1,100328,5,5.00,8000208,42,5,0,0,47
1,100328,5,5.00,8000209,3,49,0,0,52
1,100328,5,5.00,8000210,9,3,0,0,12
1,100328,5,5.00,8000211,3,2,0,3,14
1,100328,5,5.00,8000212,5,5,0,0,10
1,100328,5,5.00,8000213,29,10,0,0,39
1,100328,5,5.00,8000214,2,3,0,0,5
1,100328,5,5.00,8000215,2,3,0,0,5
1,100328,5,5.00,8000216,6,38,0,0,44
1,100328,5,5.00,8000217,9,1,0,0,10
1,100328,5,5.00,8000218,4,6,0,1,13
1,100328,5,5.00,8000219,3,4,10,1,20
1,100328,5,5.00,8000220,13,2,0,0,15
1,100328,5,5.00,8000221,16,4,3,0,23
1,100328,5,5.00,8000222,5,3,0,0,8
1,100328,5,5.00,8000223,3,6,0,3,18
1,100328,5,5.00,8000224,5,2,0,0,7
1,100328,5,5.00,8000225,29,24,0,0,53
1,100328,5,5.00,8000226,3,26,0,2,35
1,100328,5,5.00,8000227,10,2,0,0,12
1,100328,5,5.00,8000228,3,1,0,1,7
1,100328,5,5.00,8000229,50,61,0,0,111
1,100328,5,5.00,8000230,14,33,0,0,47
1,100328,5,5.00,8000231,50,14,0,0,64
1,100328,5,5.00,8000232,23,10,0,0,33
1,100328,5,5.00,8000233,7,29,0,16,84
1,100328,5,5.00,8000234,15,0,0,0,15
1,100328,5,5.00,8000235,4,25,0,1,32
1,100328,5,5.00,8000236,3,9,0,1,15
1,100328,5,5.00,8000237,3,52,0,0,55
1,100328,5,5.00,8000238,50,0,0,0,50
1,100328,5,5.00,8000239,13,2,1,0,16
1,100328,5,5.00,8000240,1,2,0,0,3
1,100328,5,5.00,8000241,2,2,0,1,7
1,100328,5,5.00,8000242,1,2,0,1,6
1,100328,5,5.00,8000243,2,2,0,0,4
1,100328,5,5.00,8000244,19,2,0,0,21
1,100328,5,5.00,8000245,3,22,0,0,25
1,100328,5,5.00,8000246,10,3,0,0,13
1,100328,5,5.00,8000247,9,6,0,0,15
1,100328,5,5.00,8000248,25,27,1,0,53
1,100328,5,5.00,8000249,17,10,0,0,27
1,100328,5,5.00,8000250,3,38,0,0,41
1,100328,5,5.00,8000251,16,2,0,0,18
1,100328,5,5.00,8000252,17,47,0,0,64
1,100328,5,5.00,8000253,22,6,0,0,28
1,100328,5,5.00,8000254,20,3,0,6,41
1,100328,5,5.00,8000255,8,27,0,0,35
1,100328,5,5.00,8000256,14,26,0,0,40
1,100328,5,5.00,8000257,7,7,0,0,14
1,100328,5,5.00,8000258,3,27,0,0,30
1,100328,5,5.00,8000259,7,19,0,0,26
1,100328,5,5.00,8000260,19,6,8,0,33
1,100328,5,5.00,8000261,8,0,0,0,8
1,100328,5,5.00,8000262,2,2,0,1,7
1,100328,5,5.00,8000263,2,50,0,0,52
1,100328,5,5.00,8000264,3,14,0,0,17
1,100328,5,5.00,8000265,1,2,0,1,6
1,100328,5,5.00,8000266,8,3,0,3,20
