TestNumber,Account,OPS_Req,OPS_Mean,OPS_Sd,Order,New,Calculated1,Filled,Calculated2,Total
1,100320,5,5.00,0.00,8930954,8,15,0,0,23
1,100320,5,5.00,0.00,8930958,11,26,0,0,37
1,100320,5,5.00,0.00,8930960,18,11,0,1,30
1,100320,5,5.00,0.00,8930961,34,3,0,0,37
1,100320,5,5.00,0.00,8930963,10,8,0,0,18
1,100320,5,5.00,0.00,8930964,7,10,0,1,18
1,100320,5,5.00,0.00,8930969,45,25,0,0,70
1,100320,5,5.00,0.00,8930970,21,51,6,0,78
1,100320,5,5.00,0.00,8930972,19,10,3,0,32
1,100320,5,5.00,0.00,8930973,55,15,0,0,70
1,100320,5,5.00,0.00,8930975,6,5,0,2,13
1,100320,5,5.00,0.00,8930978,15,4,0,6,25
1,100320,5,5.00,0.00,8930979,7,11,0,0,18
1,100320,5,5.00,0.00,8930980,3,54,0,0,57
1,100320,5,5.00,0.00,8930982,14,9,0,1,24
1,100320,5,5.00,0.00,8930983,13,6,0,0,19
1,100320,5,5.00,0.00,8930988,20,22,0,0,42
1,100320,5,5.00,0.00,8930990,16,5,0,1,22
1,100320,5,5.00,0.00,8930991,4,11,0,3,18
1,100320,5,5.00,0.00,8930992,44,33,0,3,80
1,100320,5,5.00,0.00,8930994,16,7,6,0,29
1,100320,5,5.00,0.00,8930998,114,36,0,4,154
1,100320,5,5.00,0.00,8930999,14,24,71,0,109
1,100320,5,5.00,0.00,8931001,93,137,8,0,238
1,100320,5,5.00,0.00,8938003,27,84,0,0,111
1,100320,5,5.00,0.00,8938005,8,12,7,0,27
1,100320,5,5.00,0.00,8938009,31,7,0,1,39
1,100320,5,5.00,0.00,8938011,24,41,0,0,65
1,100320,5,5.00,0.00,8938012,6,19,0,1,26
1,100320,5,5.00,0.00,8938013,34,7,0,12,53
1,100320,5,5.00,0.00,8938015,16,6,3,0,25
1,100320,5,5.00,0.00,8938019,37,8,0,0,45
1,100320,5,5.00,0.00,8938020,4,17,0,0,21
1,100320,5,5.00,0.00,8938021,12,39,0,0,51
1,100320,5,5.00,0.00,8938023,31,18,0,5,54
1,100320,5,5.00,0.00,8938024,9,9,0,4,22
1,100320,5,5.00,0.00,8938029,25,11,0,0,36
1,100320,5,5.00,0.00,8938030,5,9,0,1,15
1,100320,5,5.00,0.00,8938031,5,14,0,0,19
1,100320,5,5.00,0.00,8938033,58,10,0,0,68
